feature_space,classifier,seed,strategy,label_budget,n_labeled,scenario,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
CONTRASTIVE,XGBOOST,252,RANDOM,0.1,400,DOMAIN_TEMPLATE_OOD,0.02,0.9723504185676576,0.01990632318501171,0.8058709115064451,0.7948167989210186,0.9365994236311239,0.17529665587918014,0.29532030895047706,0.011866235167206042,325,22,1832,1529,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,IID_ORIGINAL,0.005,0.9956229329109193,0.00468384074941452,0.7339623108013921,0.8329365444462045,0.9230769230769231,0.06805293005671077,0.1267605633802817,0.0030105368790767687,72,6,1987,986,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,IID_BALANCED,0.005,0.9956229329109193,0.00468384074941452,0.8245952158374399,0.8315766810438785,0.96,0.06805293005671077,0.12709620476610767,0.002835538752362949,72,3,1055,986,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,TEMPORAL,0.005,0.9956229329109193,0.00468384074941452,0.8702063804781465,0.8532490625,0.9850746268656716,0.1155,0.2067576639069143,0.00175,462,7,3993,3538,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,DOMAIN_OOD,0.005,0.9956229329109193,0.00468384074941452,0.8338501019040094,0.8213043070474095,0.952,0.06168999481596682,0.11587147030185005,0.003110419906687403,119,6,1923,1810,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,TEMPLATE_OOD,0.005,0.9956229329109193,0.00468384074941452,0.8707473538239872,0.8535850714916442,0.9850746268656716,0.11592505854800937,0.2074384494499738,0.001756440281030445,396,6,3410,3020,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,DOMAIN_TEMPLATE_OOD,0.005,0.9956229329109193,0.00468384074941452,0.8262867797578024,0.8106438279168979,0.9508196721311475,0.06256742179072276,0.11740890688259109,0.003236245954692557,116,6,1848,1738,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,IID_ORIGINAL,0.01,0.994292974472046,0.00936768149882904,0.7339623108013921,0.8329365444462045,0.8958333333333334,0.08128544423440454,0.14904679376083188,0.005017561465127948,86,10,1983,972,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,IID_BALANCED,0.01,0.994292974472046,0.00936768149882904,0.8245952158374399,0.8315766810438785,0.9347826086956522,0.08128544423440454,0.14956521739130435,0.005671077504725898,86,6,1052,972,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,TEMPORAL,0.01,0.994292974472046,0.00936768149882904,0.8702063804781465,0.8532490625,0.9879101899827288,0.143,0.24983620877920942,0.00175,572,7,3993,3428,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,DOMAIN_OOD,0.01,0.994292974472046,0.00936768149882904,0.8338501019040094,0.8213043070474095,0.9634146341463414,0.08190772420943494,0.1509794553272814,0.003110419906687403,158,6,1923,1771,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,TEMPLATE_OOD,0.01,0.994292974472046,0.00936768149882904,0.8707473538239872,0.8535850714916442,0.9879275653923542,0.14373536299765807,0.2509583439815998,0.001756440281030445,491,6,3410,2925,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,DOMAIN_TEMPLATE_OOD,0.01,0.994292974472046,0.00936768149882904,0.8262867797578024,0.8106438279168979,0.9615384615384616,0.08090614886731391,0.14925373134328357,0.003236245954692557,150,6,1848,1704,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,IID_ORIGINAL,0.02,0.9773399233818055,0.01990632318501171,0.7339623108013921,0.8329365444462045,0.8686440677966102,0.1937618147448015,0.3168469860896445,0.015554440541896638,205,31,1962,853,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,IID_BALANCED,0.02,0.9773399233818055,0.01990632318501171,0.8245952158374399,0.8315766810438785,0.9192825112107623,0.1937618147448015,0.3200624512099922,0.017013232514177693,205,18,1040,853,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,TEMPORAL,0.02,0.9773399233818055,0.01990632318501171,0.8702063804781465,0.8532490625,0.9702093397745571,0.30125,0.45974818771461273,0.00925,1205,37,3963,2795,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,DOMAIN_OOD,0.02,0.9773399233818055,0.01990632318501171,0.8338501019040094,0.8213043070474095,0.9483146067415731,0.21876620010368067,0.35551811288963775,0.011923276308968377,422,23,1906,1507,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,TEMPLATE_OOD,0.02,0.9773399233818055,0.01990632318501171,0.8707473538239872,0.8535850714916442,0.9732569245463228,0.29830210772833726,0.45664351333183956,0.00819672131147541,1019,28,3388,2397,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.15,600,DOMAIN_TEMPLATE_OOD,0.02,0.9773399233818055,0.01990632318501171,0.8262867797578024,0.8106438279168979,0.9514563106796117,0.21143473570658036,0.34598411297440423,0.010787486515641856,392,20,1834,1462,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,IID_ORIGINAL,0.005,0.9961380362510682,0.00468384074941452,0.7394272992301596,0.8374646802561329,0.9047619047619048,0.08979206049149338,0.16337059329320722,0.005017561465127948,95,10,1983,963,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,IID_BALANCED,0.005,0.9961380362510682,0.00468384074941452,0.8287731420441233,0.8365196665249195,0.9223300970873787,0.08979206049149338,0.1636520241171404,0.007561436672967864,95,8,1050,963,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,TEMPORAL,0.005,0.9961380362510682,0.00468384074941452,0.8710306878384584,0.8556375624999999,0.9765051395007343,0.16625,0.28412732322153383,0.004,665,16,3984,3335,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,DOMAIN_OOD,0.005,0.9961380362510682,0.00468384074941452,0.8349832098966702,0.8232814419405754,0.946078431372549,0.10005184033177812,0.18096577590248478,0.005702436495593572,193,11,1918,1736,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,TEMPLATE_OOD,0.005,0.9961380362510682,0.00468384074941452,0.8724244294802865,0.856233057755486,0.9787610619469026,0.16188524590163936,0.2778196433057021,0.00351288056206089,553,12,3404,2863,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.005,0.9961380362510682,0.00468384074941452,0.8286922683982711,0.813304043038231,0.9476439790575916,0.09762675296655879,0.17701711491442543,0.005393743257820928,181,10,1844,1673,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,IID_ORIGINAL,0.01,0.9942656159400941,0.00936768149882904,0.7394272992301596,0.8374646802561329,0.8936170212765957,0.11909262759924386,0.21017514595496248,0.007526342197691922,126,15,1978,932,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,IID_BALANCED,0.01,0.9942656159400941,0.00936768149882904,0.8287731420441233,0.8365196665249195,0.9333333333333333,0.11909262759924386,0.2112321877619447,0.008506616257088847,126,9,1049,932,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,TEMPORAL,0.01,0.9942656159400941,0.00936768149882904,0.8710306878384584,0.8556375624999999,0.9754385964912281,0.2085,0.3435633367662204,0.00525,834,21,3979,3166,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,DOMAIN_OOD,0.01,0.9942656159400941,0.00936768149882904,0.8349832098966702,0.8232814419405754,0.9516728624535316,0.13271124935199585,0.2329390354868062,0.00673924313115604,256,13,1916,1673,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,TEMPLATE_OOD,0.01,0.9942656159400941,0.00936768149882904,0.8724244294802865,0.856233057755486,0.9804195804195804,0.20521077283372366,0.3393851367707577,0.004098360655737705,701,14,3402,2715,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.01,0.9942656159400941,0.00936768149882904,0.8286922683982711,0.813304043038231,0.952191235059761,0.12891046386192018,0.22707838479809977,0.006472491909385114,239,12,1842,1615,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,IID_ORIGINAL,0.02,0.9832569956779481,0.01990632318501171,0.7394272992301596,0.8374646802561329,0.87890625,0.21266540642722118,0.3424657534246575,0.015554440541896638,225,31,1962,833,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,IID_BALANCED,0.02,0.9832569956779481,0.01990632318501171,0.8287731420441233,0.8365196665249195,0.9259259259259259,0.21266540642722118,0.3458877786318217,0.017013232514177693,225,18,1040,833,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,TEMPORAL,0.02,0.9832569956779481,0.01990632318501171,0.8710306878384584,0.8556375624999999,0.9640234948604993,0.32825,0.4897426333457665,0.01225,1313,49,3951,2687,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,DOMAIN_OOD,0.02,0.9832569956779481,0.01990632318501171,0.8349832098966702,0.8232814419405754,0.9468302658486708,0.24002073613271124,0.3829611248966088,0.01347848626231208,463,26,1903,1466,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,TEMPLATE_OOD,0.02,0.9832569956779481,0.01990632318501171,0.8724244294802865,0.856233057755486,0.9685534591194969,0.3155737704918033,0.4760432766615147,0.010245901639344262,1078,35,3381,2338,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.2,800,DOMAIN_TEMPLATE_OOD,0.02,0.9832569956779481,0.01990632318501171,0.8286922683982711,0.813304043038231,0.9488888888888889,0.23031283710895362,0.3706597222222222,0.012405609492988134,427,23,1831,1427,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,IID_ORIGINAL,0.005,0.9987506866455079,0.00468384074941452,0.7529057079387733,0.8405662730710607,0.95,0.05387523629489603,0.10196779964221825,0.0015052684395383843,57,3,1990,1001,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,IID_BALANCED,0.005,0.9987506866455079,0.00468384074941452,0.8358939335881233,0.8376765734827991,0.9661016949152542,0.05387523629489603,0.10205908683974933,0.001890359168241966,57,2,1056,1001,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,TEMPORAL,0.005,0.9987506866455079,0.00468384074941452,0.8805557950763729,0.8655339375000001,0.9895561357702349,0.09475,0.1729409080538444,0.001,379,4,3996,3621,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,DOMAIN_OOD,0.005,0.9987506866455079,0.00468384074941452,0.8472233944763191,0.8331456170464125,0.981651376146789,0.055469155002592016,0.10500490677134446,0.0010368066355624676,107,2,1927,1822,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,TEMPLATE_OOD,0.005,0.9987506866455079,0.00468384074941452,0.8814637099940021,0.8657822877874611,0.9935691318327974,0.09045667447306792,0.16581701100080493,0.000585480093676815,309,2,3414,3107,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.005,0.9987506866455079,0.00468384074941452,0.8390134999665357,0.8223215439022773,0.989247311827957,0.04962243797195254,0.09450436569080636,0.0005393743257820927,92,1,1853,1762,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,IID_ORIGINAL,0.01,0.995750665664673,0.00936768149882904,0.7529057079387733,0.8405662730710607,0.9142857142857143,0.12098298676748583,0.21368948247078465,0.006021073758153537,128,12,1981,930,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,IID_BALANCED,0.01,0.995750665664673,0.00936768149882904,0.8358939335881233,0.8376765734827991,0.9343065693430657,0.12098298676748583,0.21422594142259413,0.008506616257088847,128,9,1049,930,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,TEMPORAL,0.01,0.995750665664673,0.00936768149882904,0.8805557950763729,0.8655339375000001,0.9786476868327402,0.20625,0.340697914515796,0.0045,825,18,3982,3175,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,DOMAIN_OOD,0.01,0.995750665664673,0.00936768149882904,0.8472233944763191,0.8331456170464125,0.9636363636363636,0.13737687921202696,0.24047186932849365,0.005184033177812338,265,10,1919,1664,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,TEMPLATE_OOD,0.01,0.995750665664673,0.00936768149882904,0.8814637099940021,0.8657822877874611,0.9808541973490427,0.19496487119437939,0.3252747252747253,0.0038056206088992973,666,13,3403,2750,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.01,0.995750665664673,0.00936768149882904,0.8390134999665357,0.8223215439022773,0.9623430962343096,0.12405609492988134,0.21978021978021978,0.0048543689320388345,230,9,1845,1624,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,IID_ORIGINAL,0.02,0.978726625442505,0.01990632318501171,0.7529057079387733,0.8405662730710607,0.8757961783439491,0.2599243856332703,0.4008746355685131,0.019568489713998997,275,39,1954,783,0.3467715503113733
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,IID_BALANCED,0.02,0.978726625442505,0.01990632318501171,0.8358939335881233,0.8376765734827991,0.9228187919463087,0.2599243856332703,0.4056047197640118,0.021739130434782608,275,23,1035,783,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,TEMPORAL,0.02,0.978726625442505,0.01990632318501171,0.8805557950763729,0.8655339375000001,0.9660908509277031,0.3775,0.5428725507819522,0.01325,1510,53,3947,2490,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,DOMAIN_OOD,0.02,0.978726625442505,0.01990632318501171,0.8472233944763191,0.8331456170464125,0.9522968197879859,0.279419388284085,0.432064128256513,0.013996889580093312,539,27,1902,1390,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,TEMPLATE_OOD,0.02,0.978726625442505,0.01990632318501171,0.8814637099940021,0.8657822877874611,0.9678935003915426,0.3618266978922717,0.526741956104837,0.012002341920374707,1236,41,3375,2180,0.5
CONTRASTIVE,XGBOOST,252,RANDOM,0.25,1000,DOMAIN_TEMPLATE_OOD,0.02,0.978726625442505,0.01990632318501171,0.8390134999665357,0.8223215439022773,0.9519038076152304,0.25620280474649404,0.40373990650233743,0.012944983818770227,475,24,1830,1379,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.005,0.9795810580253602,0.00468384074941452,0.7379923247001948,0.8182966943849789,0.9,0.1956521739130435,0.32142857142857145,0.01154039136979428,207,23,1970,851,0.3467715503113733
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,IID_BALANCED,0.005,0.9795810580253602,0.00468384074941452,0.836235268243436,0.8241751566067873,0.9627906976744186,0.1956521739130435,0.32521602513747055,0.007561436672967864,207,8,1050,851,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,TEMPORAL,0.005,0.9795810580253602,0.00468384074941452,0.8433212490205858,0.81833746875,0.9664031620553359,0.2445,0.3902633679169992,0.0085,978,34,3966,3022,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.005,0.9795810580253602,0.00468384074941452,0.7807826156423026,0.7573668228863912,0.9358600583090378,0.16640746500777606,0.28257042253521125,0.011404872991187144,321,22,1907,1608,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.005,0.9795810580253602,0.00468384074941452,0.8425922110568363,0.8154274004683841,0.9695945945945946,0.2520491803278688,0.400092936802974,0.007903981264637002,861,27,3389,2555,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.005,0.9795810580253602,0.00468384074941452,0.7789186652768356,0.7526232676890923,0.9411764705882353,0.1725997842502697,0.2917046490428441,0.010787486515641856,320,20,1834,1534,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.01,0.9764727354049684,0.00936768149882904,0.7379923247001948,0.8182966943849789,0.8947368421052632,0.20888468809073724,0.33869731800766284,0.013045659809332665,221,26,1967,837,0.3467715503113733
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,IID_BALANCED,0.01,0.9764727354049684,0.00936768149882904,0.836235268243436,0.8241751566067873,0.9650655021834061,0.20888468809073724,0.3434343434343434,0.007561436672967864,221,8,1050,837,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,TEMPORAL,0.01,0.9764727354049684,0.00936768149882904,0.8433212490205858,0.81833746875,0.9628597957288765,0.25925,0.40850896198542447,0.01,1037,40,3960,2963,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.01,0.9764727354049684,0.00936768149882904,0.7807826156423026,0.7573668228863912,0.9281767955801105,0.17418351477449456,0.29332169358358795,0.01347848626231208,336,26,1903,1593,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.01,0.9764727354049684,0.00936768149882904,0.8425922110568363,0.8154274004683841,0.9651898734177216,0.26785714285714285,0.41934005499541704,0.009660421545667448,915,33,3383,2501,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.01,0.9764727354049684,0.00936768149882904,0.7789186652768356,0.7526232676890923,0.9338842975206612,0.18284789644012944,0.30581867388362655,0.012944983818770227,339,24,1830,1515,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,IID_ORIGINAL,0.02,0.9452545046806337,0.01990632318501171,0.7379923247001948,0.8182966943849789,0.8535353535353535,0.31947069943289225,0.4649243466299862,0.029101856497742096,338,58,1935,720,0.3467715503113733
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,IID_BALANCED,0.02,0.9452545046806337,0.01990632318501171,0.836235268243436,0.8241751566067873,0.9234972677595629,0.31947069943289225,0.4747191011235955,0.026465028355387523,338,28,1030,720,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,TEMPORAL,0.02,0.9452545046806337,0.01990632318501171,0.8433212490205858,0.81833746875,0.9407806191117093,0.3495,0.5096609551585854,0.022,1398,88,3912,2602,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,DOMAIN_OOD,0.02,0.9452545046806337,0.01990632318501171,0.7807826156423026,0.7573668228863912,0.900375939849624,0.248315189217211,0.3892726533929297,0.027475375842405392,479,53,1876,1450,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,TEMPLATE_OOD,0.02,0.9452545046806337,0.01990632318501171,0.8425922110568363,0.8154274004683841,0.9416730621642364,0.359192037470726,0.5200254291163382,0.02224824355971897,1227,76,3340,2189,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.1,400,DOMAIN_TEMPLATE_OOD,0.02,0.9452545046806337,0.01990632318501171,0.7789186652768356,0.7526232676890923,0.9037328094302554,0.2481121898597627,0.38933559035124843,0.026429341963322545,460,49,1805,1394,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.005,0.9897038340568544,0.00468384074941452,0.7855105372554253,0.8610728286241921,0.9523809523809523,0.17013232514177692,0.28869286287089013,0.004515805318615153,180,9,1984,878,0.3467715503113733
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,IID_BALANCED,0.005,0.9897038340568544,0.00468384074941452,0.8641165207810204,0.8626979248930643,0.967741935483871,0.17013232514177692,0.28938906752411575,0.005671077504725898,180,6,1052,878,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,TEMPORAL,0.005,0.9897038340568544,0.00468384074941452,0.8520451648233726,0.8350742499999999,0.967741935483871,0.15,0.2597402597402597,0.005,600,20,3980,3400,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.005,0.9897038340568544,0.00468384074941452,0.8013058926280356,0.7884702157272655,0.9385474860335196,0.08709175738724728,0.15939278937381404,0.005702436495593572,168,11,1918,1761,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.005,0.9897038340568544,0.00468384074941452,0.8537035080907033,0.8350806611948731,0.969639468690702,0.14959016393442623,0.25919350748161296,0.00468384074941452,511,16,3400,2905,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.005,0.9897038340568544,0.00468384074941452,0.7964296466069096,0.7824002797531562,0.9401197604790419,0.08468176914778856,0.1553686293913904,0.005393743257820928,157,10,1844,1697,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.01,0.9867697954177858,0.00936768149882904,0.7855105372554253,0.8610728286241921,0.9508928571428571,0.20132325141776938,0.33229329173166927,0.0055193176116407425,213,11,1982,845,0.3467715503113733
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,IID_BALANCED,0.01,0.9867697954177858,0.00936768149882904,0.8641165207810204,0.8626979248930643,0.9681818181818181,0.20132325141776938,0.3333333333333333,0.006616257088846881,213,7,1051,845,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,TEMPORAL,0.01,0.9867697954177858,0.00936768149882904,0.8520451648233726,0.8350742499999999,0.963758389261745,0.1795,0.30263435194942045,0.00675,718,27,3973,3282,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.01,0.9867697954177858,0.00936768149882904,0.8013058926280356,0.7884702157272655,0.9360730593607306,0.10627268014515293,0.1908752327746741,0.007257646448937273,205,14,1915,1724,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,TEMPLATE_OOD,0.01,0.9867697954177858,0.00936768149882904,0.8537035080907033,0.8350806611948731,0.9639498432601881,0.18003512880562061,0.30340404538727184,0.006733021077283372,615,23,3393,2801,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,DOMAIN_TEMPLATE_OOD,0.01,0.9867697954177858,0.00936768149882904,0.7964296466069096,0.7824002797531562,0.9368932038834952,0.10409924487594391,0.18737864077669902,0.007011866235167206,193,13,1841,1661,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,IID_ORIGINAL,0.02,0.9589384198188783,0.01990632318501171,0.7855105372554253,0.8610728286241921,0.8899755501222494,0.3440453686200378,0.49625085207907293,0.022579026593075764,364,45,1948,694,0.3467715503113733
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,IID_BALANCED,0.02,0.9589384198188783,0.01990632318501171,0.8641165207810204,0.8626979248930643,0.9357326478149101,0.3440453686200378,0.5031098825155494,0.023629489603024575,364,25,1033,694,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,TEMPORAL,0.02,0.9589384198188783,0.01990632318501171,0.8520451648233726,0.8350742499999999,0.9500372856077554,0.3185,0.47706422018348627,0.01675,1274,67,3933,2726,0.5
CONTRASTIVE,XGBOOST,262,UNCERTAINTY,0.15,600,DOMAIN_OOD,0.02,0.9589384198188783,0.01990632318501171,0.8013058926280356,0.7884702157272655,0.9242761692650334,0.21513737687921203,0.3490328006728343,0.01762571280456195,415,34,1895,1514,0.5
