representation,classifier,seed,label_budget,target_fpr,comparison,n_each_test,iid_ap,ood_ap,ap_delta_ood_minus_iid,iid_empirical_fpr,ood_empirical_fpr,empirical_fpr_delta
DAPT,MLP,82,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8937785540436245,0.8889716065178412,-0.004806947525783256,0.002835538752362949,0.005671077504725898,0.002835538752362949
DAPT,MLP,82,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8937785540436245,0.9067530508888987,0.012974496845274186,0.002835538752362949,0.003780718336483932,0.0009451795841209829
DAPT,MLP,82,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8937785540436245,0.8737286709705625,-0.02004988307306199,0.002835538752362949,0.005671077504725898,0.002835538752362949
DAPT,MLP,82,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8937785540436245,0.9099084866595843,0.016129932615959852,0.00945179584120983,0.004725897920604915,-0.004725897920604915
DAPT,MLP,82,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8937785540436245,0.8889716065178412,-0.004806947525783256,0.00945179584120983,0.008506616257088847,-0.0009451795841209833
DAPT,MLP,82,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8937785540436245,0.9067530508888987,0.012974496845274186,0.00945179584120983,0.003780718336483932,-0.005671077504725898
DAPT,MLP,82,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8937785540436245,0.8737286709705625,-0.02004988307306199,0.00945179584120983,0.006616257088846881,-0.002835538752362949
DAPT,MLP,82,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8937785540436245,0.9099084866595843,0.016129932615959852,0.01890359168241966,0.014177693761814745,-0.004725897920604915
DAPT,MLP,82,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8937785540436245,0.8889716065178412,-0.004806947525783256,0.01890359168241966,0.020793950850661626,0.0018903591682419667
DAPT,MLP,82,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8937785540436245,0.9067530508888987,0.012974496845274186,0.01890359168241966,0.014177693761814745,-0.004725897920604915
DAPT,MLP,82,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8937785540436245,0.8737286709705625,-0.02004988307306199,0.01890359168241966,0.015122873345935728,-0.0037807183364839316
DAPT,MLP,82,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.9098633799595408,0.9298917428801126,0.02002836292057175,0.004725897920604915,0.005671077504725898,0.0009451795841209833
DAPT,MLP,82,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.9098633799595408,0.9222365371098742,0.01237315715033338,0.004725897920604915,0.002835538752362949,-0.0018903591682419658
DAPT,MLP,82,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.9098633799595408,0.9310551208966253,0.021191740937084536,0.004725897920604915,0.003780718336483932,-0.0009451795841209829
DAPT,MLP,82,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9098633799595408,0.9042663526109715,-0.005597027348569261,0.004725897920604915,0.003780718336483932,-0.0009451795841209829
DAPT,MLP,82,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.9098633799595408,0.9298917428801126,0.02002836292057175,0.01606805293005671,0.00945179584120983,-0.006616257088846882
DAPT,MLP,82,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.9098633799595408,0.9222365371098742,0.01237315715033338,0.01606805293005671,0.007561436672967864,-0.008506616257088848
DAPT,MLP,82,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.9098633799595408,0.9310551208966253,0.021191740937084536,0.01606805293005671,0.006616257088846881,-0.00945179584120983
DAPT,MLP,82,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9098633799595408,0.9042663526109715,-0.005597027348569261,0.01606805293005671,0.008506616257088847,-0.007561436672967865
DAPT,MLP,82,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.9098633799595408,0.9298917428801126,0.02002836292057175,0.031190926275992438,0.021739130434782608,-0.00945179584120983
DAPT,MLP,82,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.9098633799595408,0.9222365371098742,0.01237315715033338,0.031190926275992438,0.01984877126654064,-0.011342155009451797
DAPT,MLP,82,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.9098633799595408,0.9310551208966253,0.021191740937084536,0.031190926275992438,0.01890359168241966,-0.012287334593572778
DAPT,MLP,82,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9098633799595408,0.9042663526109715,-0.005597027348569261,0.031190926275992438,0.017013232514177693,-0.014177693761814745
DAPT,MLP,82,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.9433514274445376,0.9557024885860268,0.012351061141489206,0.006616257088846881,0.006616257088846881,0.0
DAPT,MLP,82,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.9433514274445376,0.9441129670296327,0.0007615395850950613,0.006616257088846881,0.006616257088846881,0.0
DAPT,MLP,82,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.9433514274445376,0.9518997704728022,0.008548343028264571,0.006616257088846881,0.003780718336483932,-0.0028355387523629487
DAPT,MLP,82,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9433514274445376,0.9303411553033976,-0.013010272141140033,0.006616257088846881,0.006616257088846881,0.0
DAPT,MLP,82,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.9433514274445376,0.9557024885860268,0.012351061141489206,0.013232514177693762,0.008506616257088847,-0.004725897920604915
DAPT,MLP,82,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.9433514274445376,0.9441129670296327,0.0007615395850950613,0.013232514177693762,0.010396975425330813,-0.0028355387523629483
DAPT,MLP,82,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.9433514274445376,0.9518997704728022,0.008548343028264571,0.013232514177693762,0.008506616257088847,-0.004725897920604915
DAPT,MLP,82,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9433514274445376,0.9303411553033976,-0.013010272141140033,0.013232514177693762,0.008506616257088847,-0.004725897920604915
DAPT,MLP,82,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.9433514274445376,0.9557024885860268,0.012351061141489206,0.021739130434782608,0.01984877126654064,-0.0018903591682419667
DAPT,MLP,82,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.9433514274445376,0.9441129670296327,0.0007615395850950613,0.021739130434782608,0.020793950850661626,-0.0009451795841209816
DAPT,MLP,82,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.9433514274445376,0.9518997704728022,0.008548343028264571,0.021739130434782608,0.020793950850661626,-0.0009451795841209816
DAPT,MLP,82,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9433514274445376,0.9303411553033976,-0.013010272141140033,0.021739130434782608,0.02551984877126654,0.0037807183364839334
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8689512930357273,0.8768491570739627,0.007897864038235447,0.005671077504725898,0.003780718336483932,-0.0018903591682419662
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8689512930357273,0.8578537098002815,-0.01109758323544574,0.005671077504725898,0.002835538752362949,-0.002835538752362949
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8689512930357273,0.8764508130267252,0.00749951999099796,0.005671077504725898,0.003780718336483932,-0.0018903591682419662
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8689512930357273,0.8361195082406812,-0.032831784795046115,0.005671077504725898,0.003780718336483932,-0.0018903591682419662
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8689512930357273,0.8768491570739627,0.007897864038235447,0.01606805293005671,0.013232514177693762,-0.00283553875236295
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8689512930357273,0.8578537098002815,-0.01109758323544574,0.01606805293005671,0.006616257088846881,-0.00945179584120983
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8689512930357273,0.8764508130267252,0.00749951999099796,0.01606805293005671,0.010396975425330813,-0.005671077504725898
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8689512930357273,0.8361195082406812,-0.032831784795046115,0.01606805293005671,0.008506616257088847,-0.007561436672967865
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8689512930357273,0.8768491570739627,0.007897864038235447,0.034026465028355386,0.02551984877126654,-0.008506616257088845
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8689512930357273,0.8578537098002815,-0.01109758323544574,0.034026465028355386,0.01984877126654064,-0.014177693761814745
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8689512930357273,0.8764508130267252,0.00749951999099796,0.034026465028355386,0.020793950850661626,-0.01323251417769376
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8689512930357273,0.8361195082406812,-0.032831784795046115,0.034026465028355386,0.020793950850661626,-0.01323251417769376
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.9000198785817045,0.9225899798871774,0.02257010130547288,0.003780718336483932,0.002835538752362949,-0.0009451795841209829
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.9000198785817045,0.8996259026744333,-0.00039397590727119347,0.003780718336483932,0.000945179584120983,-0.002835538752362949
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.9000198785817045,0.9149059243724154,0.014886045790710845,0.003780718336483932,0.002835538752362949,-0.0009451795841209829
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9000198785817045,0.8859009216771246,-0.014118956904579871,0.003780718336483932,0.002835538752362949,-0.0009451795841209829
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.9000198785817045,0.9225899798871774,0.02257010130547288,0.00945179584120983,0.004725897920604915,-0.004725897920604915
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.9000198785817045,0.8996259026744333,-0.00039397590727119347,0.00945179584120983,0.004725897920604915,-0.004725897920604915
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.9000198785817045,0.9149059243724154,0.014886045790710845,0.00945179584120983,0.005671077504725898,-0.0037807183364839316
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9000198785817045,0.8859009216771246,-0.014118956904579871,0.00945179584120983,0.005671077504725898,-0.0037807183364839316
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.9000198785817045,0.9225899798871774,0.02257010130547288,0.035916824196597356,0.015122873345935728,-0.02079395085066163
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.9000198785817045,0.8996259026744333,-0.00039397590727119347,0.035916824196597356,0.020793950850661626,-0.01512287334593573
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.9000198785817045,0.9149059243724154,0.014886045790710845,0.035916824196597356,0.01984877126654064,-0.016068052930056715
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9000198785817045,0.8859009216771246,-0.014118956904579871,0.035916824196597356,0.01984877126654064,-0.016068052930056715
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.9261190202940398,0.9408170850599991,0.014698064765959251,0.003780718336483932,0.004725897920604915,0.0009451795841209829
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.9261190202940398,0.9265023341440535,0.0003833138500136668,0.003780718336483932,0.003780718336483932,0.0
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.9261190202940398,0.937878878362113,0.011759858068073226,0.003780718336483932,0.005671077504725898,0.0018903591682419662
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9261190202940398,0.9127888109406366,-0.013330209353403233,0.003780718336483932,0.004725897920604915,0.0009451795841209829
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.9261190202940398,0.9408170850599991,0.014698064765959251,0.008506616257088847,0.006616257088846881,-0.0018903591682419658
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.9261190202940398,0.9265023341440535,0.0003833138500136668,0.008506616257088847,0.008506616257088847,0.0
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.9261190202940398,0.937878878362113,0.011759858068073226,0.008506616257088847,0.005671077504725898,-0.0028355387523629483
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9261190202940398,0.9127888109406366,-0.013330209353403233,0.008506616257088847,0.005671077504725898,-0.0028355387523629483
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.9261190202940398,0.9408170850599991,0.014698064765959251,0.022684310018903593,0.017013232514177693,-0.0056710775047259
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.9261190202940398,0.9265023341440535,0.0003833138500136668,0.022684310018903593,0.017958412098298678,-0.004725897920604915
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.9261190202940398,0.937878878362113,0.011759858068073226,0.022684310018903593,0.01606805293005671,-0.006616257088846882
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9261190202940398,0.9127888109406366,-0.013330209353403233,0.022684310018903593,0.01984877126654064,-0.0028355387523629517
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8557077699458839,0.8721501149394122,0.016442344993528257,0.007561436672967864,0.006616257088846881,-0.0009451795841209833
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8557077699458839,0.829844512882864,-0.02586325706301995,0.007561436672967864,0.002835538752362949,-0.004725897920604915
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8557077699458839,0.8696956918327673,0.013987921886883359,0.007561436672967864,0.002835538752362949,-0.004725897920604915
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8557077699458839,0.8215207661062929,-0.03418700383959106,0.007561436672967864,0.005671077504725898,-0.0018903591682419658
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8557077699458839,0.8721501149394122,0.016442344993528257,0.017013232514177693,0.011342155009451797,-0.0056710775047258966
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8557077699458839,0.829844512882864,-0.02586325706301995,0.017013232514177693,0.007561436672967864,-0.00945179584120983
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8557077699458839,0.8696956918327673,0.013987921886883359,0.017013232514177693,0.00945179584120983,-0.007561436672967863
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8557077699458839,0.8215207661062929,-0.03418700383959106,0.017013232514177693,0.00945179584120983,-0.007561436672967863
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPORAL,2116,0.8557077699458839,0.8721501149394122,0.016442344993528257,0.034026465028355386,0.01890359168241966,-0.015122873345935726
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8557077699458839,0.829844512882864,-0.02586325706301995,0.034026465028355386,0.022684310018903593,-0.011342155009451793
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8557077699458839,0.8696956918327673,0.013987921886883359,0.034026465028355386,0.017013232514177693,-0.017013232514177693
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8557077699458839,0.8215207661062929,-0.03418700383959106,0.034026465028355386,0.017958412098298678,-0.016068052930056708
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPORAL,2116,0.8875824353185571,0.9067465285410112,0.01916409322245416,0.007561436672967864,0.006616257088846881,-0.0009451795841209833
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8875824353185571,0.8903512091720776,0.0027687738535204787,0.007561436672967864,0.003780718336483932,-0.003780718336483932
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8875824353185571,0.9031234618649082,0.015541026546351144,0.007561436672967864,0.004725897920604915,-0.002835538752362949
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8875824353185571,0.8756213572863336,-0.01196107803222346,0.007561436672967864,0.004725897920604915,-0.002835538752362949
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPORAL,2116,0.8875824353185571,0.9067465285410112,0.01916409322245416,0.01606805293005671,0.007561436672967864,-0.008506616257088848
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8875824353185571,0.8903512091720776,0.0027687738535204787,0.01606805293005671,0.006616257088846881,-0.00945179584120983
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8875824353185571,0.9031234618649082,0.015541026546351144,0.01606805293005671,0.008506616257088847,-0.007561436672967865
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8875824353185571,0.8756213572863336,-0.01196107803222346,0.01606805293005671,0.006616257088846881,-0.00945179584120983
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPORAL,2116,0.8875824353185571,0.9067465285410112,0.01916409322245416,0.02835538752362949,0.014177693761814745,-0.014177693761814745
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.8875824353185571,0.8903512091720776,0.0027687738535204787,0.02835538752362949,0.015122873345935728,-0.013232514177693762
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.8875824353185571,0.9031234618649082,0.015541026546351144,0.02835538752362949,0.013232514177693762,-0.015122873345935728
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8875824353185571,0.8756213572863336,-0.01196107803222346,0.02835538752362949,0.011342155009451797,-0.017013232514177693
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPORAL,2116,0.9195306845444036,0.9366582072352645,0.01712752269086093,0.010396975425330813,0.003780718336483932,-0.006616257088846882
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.9195306845444036,0.922106610223621,0.0025759256792173835,0.010396975425330813,0.003780718336483932,-0.006616257088846882
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.9195306845444036,0.9346030650388153,0.01507238049441173,0.010396975425330813,0.003780718336483932,-0.006616257088846882
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9195306845444036,0.9120152432355535,-0.007515441308850068,0.010396975425330813,0.003780718336483932,-0.006616257088846882
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPORAL,2116,0.9195306845444036,0.9366582072352645,0.01712752269086093,0.01890359168241966,0.008506616257088847,-0.010396975425330813
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.9195306845444036,0.922106610223621,0.0025759256792173835,0.01890359168241966,0.008506616257088847,-0.010396975425330813
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.9195306845444036,0.9346030650388153,0.01507238049441173,0.01890359168241966,0.005671077504725898,-0.013232514177693762
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9195306845444036,0.9120152432355535,-0.007515441308850068,0.01890359168241966,0.006616257088846881,-0.012287334593572778
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPORAL,2116,0.9195306845444036,0.9366582072352645,0.01712752269086093,0.023629489603024575,0.014177693761814745,-0.00945179584120983
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,0.9195306845444036,0.922106610223621,0.0025759256792173835,0.023629489603024575,0.017958412098298678,-0.0056710775047258966
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,0.9195306845444036,0.9346030650388153,0.01507238049441173,0.023629489603024575,0.011342155009451797,-0.012287334593572778
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.9195306845444036,0.9120152432355535,-0.007515441308850068,0.023629489603024575,0.012287334593572778,-0.011342155009451797
DAPT,XGBOOST,62,0.1,0.005,IID_BALANCED->TEMPORAL,2116,0.8761365495633893,0.8726775634985691,-0.003458986064820202,0.007561436672967864,0.005671077504725898,-0.0018903591682419658
DAPT,XGBOOST,62,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,0.8761365495633893,0.8248783831530487,-0.05125816641034053,0.007561436672967864,0.007561436672967864,0.0
DAPT,XGBOOST,62,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,0.8761365495633893,0.8678418700840725,-0.008294679479316724,0.007561436672967864,0.006616257088846881,-0.0009451795841209833
DAPT,XGBOOST,62,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8761365495633893,0.8164815242272976,-0.05965502533609168,0.007561436672967864,0.008506616257088847,0.0009451795841209825
DAPT,XGBOOST,62,0.1,0.01,IID_BALANCED->TEMPORAL,2116,0.8761365495633893,0.8726775634985691,-0.003458986064820202,0.013232514177693762,0.006616257088846881,-0.006616257088846881
DAPT,XGBOOST,62,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,0.8761365495633893,0.8248783831530487,-0.05125816641034053,0.013232514177693762,0.012287334593572778,-0.0009451795841209833
DAPT,XGBOOST,62,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,0.8761365495633893,0.8678418700840725,-0.008294679479316724,0.013232514177693762,0.010396975425330813,-0.0028355387523629483
DAPT,XGBOOST,62,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,0.8761365495633893,0.8164815242272976,-0.05965502533609168,0.013232514177693762,0.010396975425330813,-0.0028355387523629483
