representation,classifier,seed,label_budget,n_train,scenario,n_test,threshold,target_fpr,calibration_fpr,calibration_recall,fit_seconds,predict_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn
DAPT,LOGREG,82,0.25,1000,TEMPLATE_OOD,6832,0.991375404455067,0.005,0.00468384074941452,0.25165562913907286,0.4804066110000349,0.04433474999996179,0.9295487403264926,0.925787398740738,0.984375,0.3135245901639344,0.4755772646536412,0.004976580796252928,1071,17,3399,2345
DAPT,LOGREG,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.991375404455067,0.005,0.00468384074941452,0.25165562913907286,0.4804066110000349,0.02031214099997669,0.9113303882495987,0.9046119123176339,0.9822134387351779,0.2680690399137001,0.4211864406779661,0.0048543689320388345,497,9,1845,1357
DAPT,XGBOOST,82,0.25,1000,IID,3051,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.008119427999872642,0.8354696931089647,0.8921646367200134,0.9644970414201184,0.15406427221172023,0.2656886715566422,0.0030105368790767687,163,6,1987,895
DAPT,XGBOOST,82,0.25,1000,TEMPORAL,8000,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.019914319999998042,0.919652686049805,0.9124697499999999,0.985981308411215,0.211,0.34761120263591433,0.003,844,12,3988,3156
DAPT,XGBOOST,82,0.25,1000,DOMAIN_OOD,3858,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.010599637000041184,0.8971330062312546,0.8878507385433271,0.9923664122137404,0.13478486262312078,0.23733455043359197,0.0010368066355624676,260,2,1927,1669
DAPT,XGBOOST,82,0.25,1000,TEMPLATE_OOD,6832,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.01745787400000154,0.9185575718695889,0.9091782574357343,0.9930555555555556,0.20930913348946137,0.34574468085106386,0.0014637002341920376,715,5,3411,2701
DAPT,XGBOOST,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.009765130999994653,0.8859940286089942,0.8753123076260664,0.9920318725099602,0.1343042071197411,0.2365795724465558,0.0010787486515641855,249,2,1852,1605
DAPT,MLP,82,0.25,1000,IID,3051,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.021654170999909184,0.8536595863847449,0.9103812777613899,0.9662447257383966,0.21644612476370512,0.35366795366795367,0.004014049172102358,229,8,1985,829
DAPT,MLP,82,0.25,1000,TEMPORAL,8000,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.05810717700001078,0.936441617501975,0.9324466874999999,0.989648033126294,0.3585,0.5263351073591485,0.00375,1434,15,3985,2566
DAPT,MLP,82,0.25,1000,DOMAIN_OOD,3858,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.02692258399997627,0.9184432464224718,0.9118225249332109,0.9906716417910447,0.27527216174183516,0.4308316430020284,0.002592016588906169,531,5,1924,1398
DAPT,MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.0474590139999691,0.9333464506258704,0.9286763213750968,0.9891395154553049,0.34660421545667447,0.5133318881422068,0.0038056206088992973,1184,13,3403,2232
DAPT,MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.024744265999970594,0.9095278876487428,0.9028838198175553,0.9895397489539749,0.2551240560949299,0.4056603773584906,0.002696871628910464,473,5,1849,1381
CONTRASTIVE,LOGREG,82,0.25,1000,IID,3051,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.03990227400004187,0.7633728777788968,0.8548098875364343,0.9289940828402367,0.14839319470699433,0.25590872045639773,0.006021073758153537,157,12,1981,901
CONTRASTIVE,LOGREG,82,0.25,1000,TEMPORAL,8000,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.0548132330000044,0.8654176749927333,0.8562996249999999,0.9675550405561993,0.20875,0.34340941805469877,0.007,835,28,3972,3165
CONTRASTIVE,LOGREG,82,0.25,1000,DOMAIN_OOD,3858,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.02383766100001594,0.8366540465062722,0.8316358244910497,0.9595588235294118,0.13530326594090203,0.2371649250340754,0.005702436495593572,261,11,1918,1668
CONTRASTIVE,LOGREG,82,0.25,1000,TEMPLATE_OOD,6832,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.04166699000006702,0.8685784118709017,0.857176021779311,0.9725490196078431,0.21779859484777517,0.35589571872757714,0.006147540983606557,744,21,3395,2672
CONTRASTIVE,LOGREG,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.020190547999845876,0.8337668094615254,0.8260960004840987,0.9589552238805971,0.13861920172599784,0.24222431668237512,0.005933117583603021,257,11,1843,1597
CONTRASTIVE,XGBOOST,82,0.25,1000,IID,3051,0.9880892038345337,0.005,0.00468384074941452,0.18101545253863136,5.425185102000114,0.010928264000085619,0.7323762242831038,0.8363440282956321,0.8601036269430051,0.15689981096408318,0.2653876898481215,0.013547415955845458,166,27,1966,892
CONTRASTIVE,XGBOOST,82,0.25,1000,TEMPORAL,8000,0.9880892038345337,0.005,0.00468384074941452,0.18101545253863136,5.425185102000114,0.02456993199984936,0.8472552717241512,0.8313991875,0.9674039580908033,0.20775,0.3420456884132538,0.007,831,28,3972,3169
CONTRASTIVE,XGBOOST,82,0.25,1000,DOMAIN_OOD,3858,0.9880892038345337,0.005,0.00468384074941452,0.18101545253863136,5.425185102000114,0.012172729999974763,0.8146206687132871,0.8036108712588763,0.9579439252336449,0.10627268014515293,0.19132057862809146,0.004665629860031105,205,9,1920,1724
CONTRASTIVE,XGBOOST,82,0.25,1000,TEMPLATE_OOD,6832,0.9880892038345337,0.005,0.00468384074941452,0.18101545253863136,5.425185102000114,0.02004147500019826,0.8532409330146726,0.833015969757965,0.9823609226594301,0.21194379391100704,0.3486636166626535,0.0038056206088992973,724,13,3403,2692
CONTRASTIVE,XGBOOST,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9880892038345337,0.005,0.00468384074941452,0.18101545253863136,5.425185102000114,0.011236099999905491,0.8092573430567989,0.7943139356404822,0.9617224880382775,0.10841423948220065,0.19486185167232187,0.004314994606256742,201,8,1846,1653
CONTRASTIVE,MLP,82,0.25,1000,IID,3051,0.9994068741798401,0.005,0.00468384074941452,0.19205298013245034,0.8412263120001171,0.02093261999993956,0.7835447147381658,0.868355880743282,0.9362745098039216,0.18052930056710775,0.30269413629160064,0.006522829904666332,191,13,1980,867
CONTRASTIVE,MLP,82,0.25,1000,TEMPORAL,8000,0.9994068741798401,0.005,0.00468384074941452,0.19205298013245034,0.8412263120001171,0.05684838199999831,0.8681150768639436,0.85887846875,0.9755849440488301,0.23975,0.3849086895444511,0.006,959,24,3976,3041
CONTRASTIVE,MLP,82,0.25,1000,DOMAIN_OOD,3858,0.9994068741798401,0.005,0.00468384074941452,0.19205298013245034,0.8412263120001171,0.02582677100008368,0.8371085917636363,0.8337064816001759,0.9627118644067797,0.1472265422498704,0.25539568345323743,0.005702436495593572,284,11,1918,1645
CONTRASTIVE,MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.9994068741798401,0.005,0.00468384074941452,0.19205298013245034,0.8412263120001171,0.04749775599998429,0.8709623485545449,0.8608331727947831,0.9791907514450867,0.24795081967213115,0.39570193879934595,0.005269320843091335,847,18,3398,2569
CONTRASTIVE,MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9994068741798401,0.005,0.00468384074941452,0.19205298013245034,0.8412263120001171,0.025867434000019784,0.8330919247744324,0.8278133287716346,0.9619377162629758,0.1499460625674218,0.2594493700419972,0.005933117583603021,278,11,1843,1576
BASE,LOGREG,82,1.0,4000,IID,3051,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6918143929999587,0.04669481899986749,0.8961567104863788,0.9208311320244674,0.987460815047022,0.29773156899810965,0.45751633986928103,0.002007024586051179,315,4,1989,743
BASE,LOGREG,82,1.0,4000,TEMPORAL,8000,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6918143929999587,0.05009100000006583,0.9499098889746075,0.9445268124999998,0.99153194765204,0.322,0.4861294583883752,0.00275,1288,11,3989,2712
BASE,LOGREG,82,1.0,4000,DOMAIN_OOD,3858,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6918143929999587,0.020778422000148566,0.925876188699382,0.9218968562829595,0.982532751091703,0.2332814930015552,0.3770423125261835,0.00414722654224987,450,8,1921,1479
BASE,LOGREG,82,1.0,4000,TEMPLATE_OOD,6832,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6918143929999587,0.04135029700000814,0.9457954310921128,0.9402790594200594,0.9900090826521344,0.3190866510538642,0.4826212087668807,0.0032201405152224825,1090,11,3405,2326
BASE,LOGREG,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.994125237692969,0.005,0.00468384074941452,0.3333333333333333,0.6918143929999587,0.020102655999835406,0.9213074954291286,0.9175894796986951,0.9809069212410502,0.22168284789644013,0.3616366036075671,0.004314994606256742,411,8,1846,1443
BASE,XGBOOST,82,1.0,4000,IID,3051,0.9907761812210083,0.005,0.00468384074941452,0.423841059602649,10.727464699999928,0.010754185999985566,0.88972704272346,0.924478586204836,0.9905882352941177,0.39792060491493386,0.5677680377612947,0.002007024586051179,421,4,1989,637
BASE,XGBOOST,82,1.0,4000,TEMPORAL,8000,0.9907761812210083,0.005,0.00468384074941452,0.423841059602649,10.727464699999928,0.026743803000044863,0.9428789509680193,0.93983571875,0.9915373765867419,0.3515,0.5190107050572167,0.003,1406,12,3988,2594
BASE,XGBOOST,82,1.0,4000,DOMAIN_OOD,3858,0.9907761812210083,0.005,0.00468384074941452,0.423841059602649,10.727464699999928,0.013196845000038593,0.9195091476654903,0.918879421108233,0.9875,0.24572317262830481,0.39352428393524286,0.003110419906687403,474,6,1923,1455
BASE,XGBOOST,82,1.0,4000,TEMPLATE_OOD,6832,0.9907761812210083,0.005,0.00468384074941452,0.423841059602649,10.727464699999928,0.023911070999929507,0.9370152905883329,0.9336364912465928,0.9907251264755481,0.3439695550351288,0.5106475445458496,0.0032201405152224825,1175,11,3405,2241
BASE,XGBOOST,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.9907761812210083,0.005,0.00468384074941452,0.423841059602649,10.727464699999928,0.012568967999868619,0.9123689845932259,0.9122306474004718,0.9880668257756563,0.22330097087378642,0.36427628684557856,0.002696871628910464,414,5,1849,1440
BASE,MLP,82,1.0,4000,IID,3051,0.999718427658081,0.005,0.00468384074941452,0.4326710816777042,2.643008749000046,0.02308293600003708,0.9076046698118866,0.9356824974366805,0.9907407407407407,0.4045368620037807,0.574496644295302,0.002007024586051179,428,4,1989,630
BASE,MLP,82,1.0,4000,TEMPORAL,8000,0.999718427658081,0.005,0.00468384074941452,0.4326710816777042,2.643008749000046,0.06177475399999821,0.9595671727443342,0.95736821875,0.9909722222222223,0.35675,0.5246323529411765,0.00325,1427,13,3987,2573
BASE,MLP,82,1.0,4000,DOMAIN_OOD,3858,0.999718427658081,0.005,0.00468384074941452,0.4326710816777042,2.643008749000046,0.029720616000076916,0.9432168593716501,0.941677611184612,0.9840954274353877,0.25660964230171074,0.40707236842105265,0.00414722654224987,495,8,1921,1434
BASE,MLP,82,1.0,4000,TEMPLATE_OOD,6832,0.999718427658081,0.005,0.00468384074941452,0.4326710816777042,2.643008749000046,0.051279510999847844,0.955694244779633,0.9532783114589561,0.9905172413793103,0.3363583138173302,0.5021853146853147,0.0032201405152224825,1149,11,3405,2267
BASE,MLP,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.999718427658081,0.005,0.00468384074941452,0.4326710816777042,2.643008749000046,0.02550611700007721,0.9383220434592217,0.9367416321339092,0.9836829836829837,0.22761596548004315,0.36968900569426194,0.0037756202804746495,422,7,1847,1432
DAPT,LOGREG,82,1.0,4000,IID,3051,0.9967431637660024,0.005,0.00468384074941452,0.2229580573951435,0.5619985860000725,0.040625661999911244,0.9046913270161407,0.9343567324956821,0.9903846153846154,0.1947069943289225,0.325434439178515,0.0010035122930255895,206,2,1991,852
DAPT,LOGREG,82,1.0,4000,TEMPORAL,8000,0.9967431637660024,0.005,0.00468384074941452,0.2229580573951435,0.5619985860000725,0.06176219400003902,0.9557130082249132,0.9527660625000001,0.9951783992285439,0.258,0.4097677188802859,0.00125,1032,5,3995,2968
DAPT,LOGREG,82,1.0,4000,DOMAIN_OOD,3858,0.9967431637660024,0.005,0.00468384074941452,0.2229580573951435,0.5619985860000725,0.028764938999984224,0.9371315011180287,0.9365419515667792,0.9897959183673469,0.2011404872991187,0.33433864713485567,0.002073613271124935,388,4,1925,1541
DAPT,LOGREG,82,1.0,4000,TEMPLATE_OOD,6832,0.9967431637660024,0.005,0.00468384074941452,0.2229580573951435,0.5619985860000725,0.04209709599990674,0.9528411196017188,0.9500881648009917,0.9951219512195122,0.2388758782201405,0.38526912181303113,0.00117096018735363,816,4,3412,2600
DAPT,LOGREG,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.9967431637660024,0.005,0.00468384074941452,0.2229580573951435,0.5619985860000725,0.02077251800005797,0.9321542066008885,0.9319215923121411,0.9906542056074766,0.1715210355987055,0.2924137931034483,0.0016181229773462784,318,3,1851,1536
DAPT,XGBOOST,82,1.0,4000,IID,3051,0.9833492636680603,0.005,0.00468384074941452,0.4878587196467991,10.312148243000138,0.010285432999808108,0.8846109485657262,0.917292755267254,0.9800796812749004,0.46502835538752363,0.6307692307692307,0.005017561465127948,492,10,1983,566
DAPT,XGBOOST,82,1.0,4000,TEMPORAL,8000,0.9833492636680603,0.005,0.00468384074941452,0.4878587196467991,10.312148243000138,0.02626761900000929,0.9461154289300173,0.9435598749999999,0.9879656160458453,0.431,0.6001740644038294,0.00525,1724,21,3979,2276
DAPT,XGBOOST,82,1.0,4000,DOMAIN_OOD,3858,0.9833492636680603,0.005,0.00468384074941452,0.4878587196467991,10.312148243000138,0.013115874000050098,0.921688353591767,0.922405047404745,0.9785932721712538,0.33177812337998963,0.49554781262098335,0.007257646448937273,640,14,1915,1289
DAPT,XGBOOST,82,1.0,4000,TEMPLATE_OOD,6832,0.9833492636680603,0.005,0.00468384074941452,0.4878587196467991,10.312148243000138,0.02236864099995728,0.9419703432111385,0.939307087051429,0.9881367759944173,0.41451990632318503,0.5840379459682409,0.004976580796252928,1416,17,3399,2000
DAPT,XGBOOST,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.9833492636680603,0.005,0.00468384074941452,0.4878587196467991,10.312148243000138,0.012804871000071216,0.9137358958968577,0.9146240846055469,0.9771528998242531,0.2998921251348436,0.45893520429219975,0.007011866235167206,556,13,1841,1298
DAPT,MLP,82,1.0,4000,IID,3051,0.9968841075897217,0.005,0.00468384074941452,0.47902869757174393,2.211372205999851,0.02348833799987915,0.9094029632742819,0.9393593550963343,0.9808510638297873,0.43572778827977315,0.6034031413612565,0.004515805318615153,461,9,1984,597
DAPT,MLP,82,1.0,4000,TEMPORAL,8000,0.9968841075897217,0.005,0.00468384074941452,0.47902869757174393,2.211372205999851,0.05795041299984405,0.9593927040047541,0.9578891249999999,0.9899159663865547,0.44175,0.6108902333621434,0.0045,1767,18,3982,2233
DAPT,MLP,82,1.0,4000,DOMAIN_OOD,3858,0.9968841075897217,0.005,0.00468384074941452,0.47902869757174393,2.211372205999851,0.03033083099990108,0.9402991985124833,0.940158412659253,0.9821693907875185,0.3426645930533955,0.5080707148347425,0.006220839813374806,661,12,1917,1268
DAPT,MLP,82,1.0,4000,TEMPLATE_OOD,6832,0.9968841075897217,0.005,0.00468384074941452,0.47902869757174393,2.211372205999851,0.05135149200009437,0.9550610398660467,0.9532831104761175,0.9897189856065799,0.42271662763466045,0.5924102564102565,0.004391100702576112,1444,15,3401,1972
DAPT,MLP,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.9968841075897217,0.005,0.00468384074941452,0.47902869757174393,2.211372205999851,0.025580474999969738,0.934185060936062,0.9346981772987994,0.9812925170068028,0.3112189859762675,0.4725634725634726,0.005933117583603021,577,11,1843,1277
CONTRASTIVE,LOGREG,82,1.0,4000,IID,3051,0.9923336099943415,0.005,0.00468384074941452,0.24503311258278146,0.5022827259999758,0.05095160099995155,0.7928184871741224,0.8599640329053388,0.9242424242424242,0.23062381852551986,0.3691376701966717,0.010035122930255895,244,20,1973,814
CONTRASTIVE,LOGREG,82,1.0,4000,TEMPORAL,8000,0.9923336099943415,0.005,0.00468384074941452,0.24503311258278146,0.5022827259999758,0.05780225299986341,0.887859178080224,0.8762665624999999,0.97953216374269,0.25125,0.39992041384799043,0.00525,1005,21,3979,2995
CONTRASTIVE,LOGREG,82,1.0,4000,DOMAIN_OOD,3858,0.9923336099943415,0.005,0.00468384074941452,0.24503311258278146,0.5022827259999758,0.028395401999887326,0.8567633889620714,0.8484596111679501,0.9681159420289855,0.1731467081389321,0.2937554969217238,0.005702436495593572,334,11,1918,1595
CONTRASTIVE,LOGREG,82,1.0,4000,TEMPLATE_OOD,6832,0.9923336099943415,0.005,0.00468384074941452,0.24503311258278146,0.5022827259999758,0.043153920000122525,0.8857651991269366,0.8726936437703273,0.9830890642615558,0.25526932084309134,0.40529862886358353,0.004391100702576112,872,15,3401,2544
CONTRASTIVE,LOGREG,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.9923336099943415,0.005,0.00468384074941452,0.24503311258278146,0.5022827259999758,0.020620750000034604,0.8506604804140104,0.8391148791673504,0.9727272727272728,0.17313915857605178,0.29395604395604397,0.0048543689320388345,321,9,1845,1533
CONTRASTIVE,XGBOOST,82,1.0,4000,IID,3051,0.9946367740631104,0.005,0.00468384074941452,0.09050772626931568,13.396271782999975,0.010915457000010065,0.7929133331668048,0.8727687738843988,0.9590163934426229,0.11058601134215501,0.19830508474576272,0.002508780732563974,117,5,1988,941
CONTRASTIVE,XGBOOST,82,1.0,4000,TEMPORAL,8000,0.9946367740631104,0.005,0.00468384074941452,0.09050772626931568,13.396271782999975,0.027736068999956842,0.8817076475049482,0.8671994062500001,0.9901960784313726,0.17675,0.2999575731862537,0.00175,707,7,3993,3293
CONTRASTIVE,XGBOOST,82,1.0,4000,DOMAIN_OOD,3858,0.9946367740631104,0.005,0.00468384074941452,0.09050772626931568,13.396271782999975,0.013933048999888342,0.8441401399669972,0.8349843498096365,0.9775280898876404,0.09020217729393468,0.16516373991457048,0.002073613271124935,174,4,1925,1755
CONTRASTIVE,XGBOOST,82,1.0,4000,TEMPLATE_OOD,6832,0.9946367740631104,0.005,0.00468384074941452,0.09050772626931568,13.396271782999975,0.02318469500005449,0.8831678501374296,0.867485981728085,0.9919354838709677,0.18003512880562061,0.3047571853320119,0.0014637002341920376,615,5,3411,2801
CONTRASTIVE,XGBOOST,82,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.9946367740631104,0.005,0.00468384074941452,0.09050772626931568,13.396271782999975,0.012982269000076485,0.8380649457147131,0.8268974979315256,0.9803921568627451,0.08090614886731391,0.14947683109118087,0.0016181229773462784,150,3,1851,1704
CONTRASTIVE,MLP,82,1.0,4000,IID,3051,0.999319851398468,0.005,0.00468384074941452,0.2671081677704194,2.216381733000162,0.020838625999886062,0.828279661015374,0.8921051183869441,0.9638989169675091,0.2523629489603025,0.4,0.005017561465127948,267,10,1983,791
CONTRASTIVE,MLP,82,1.0,4000,TEMPORAL,8000,0.999319851398468,0.005,0.00468384074941452,0.2671081677704194,2.216381733000162,0.05859370799998942,0.8966471817492311,0.8891855625,0.9841112214498511,0.24775,0.3958458158577991,0.004,991,16,3984,3009
