representation,classifier,seed,label_budget,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
BASE,MLP,82,1.0,IID_BALANCED,2116,0.02,0.9086251258850099,0.01990632318501171,0.9422499097972281,0.935544648568294,0.9621318373071529,0.6483931947069943,0.7747035573122529,0.02551984877126654,686,27,1031,372,0.5
BASE,MLP,82,1.0,TEMPORAL,2116,0.02,0.9086251258850099,0.01990632318501171,0.9552060771550368,0.9536075843068028,0.9736477115117892,0.6635160680529301,0.7892074198988196,0.017958412098298678,702,19,1039,356,0.5
BASE,MLP,82,1.0,DOMAIN_OOD,2116,0.02,0.9086251258850099,0.01990632318501171,0.9443152393686232,0.9426987110537769,0.9529569892473119,0.6701323251417769,0.7869034406215316,0.0330812854442344,709,35,1023,349,0.5
BASE,MLP,82,1.0,TEMPLATE_OOD,2116,0.02,0.9086251258850099,0.01990632318501171,0.9506613677453369,0.9477078055038397,0.9651324965132496,0.6540642722117203,0.7797183098591549,0.023629489603024575,692,25,1033,366,0.5
BASE,MLP,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9086251258850099,0.01990632318501171,0.9407534776304646,0.9384797974564125,0.9614835948644793,0.6370510396975425,0.7663445139283684,0.02551984877126654,674,27,1031,384,0.5
DAPT,LOGREG,82,1.0,IID_BALANCED,2116,0.005,0.996743142604828,0.00468384074941452,0.9397190818516867,0.9340044882629779,0.9903846153846154,0.1947069943289225,0.325434439178515,0.001890359168241966,206,2,1056,852,0.5
DAPT,LOGREG,82,1.0,TEMPORAL,2116,0.005,0.996743142604828,0.00468384074941452,0.9567802580867256,0.9531385679725274,0.9888475836431226,0.2514177693761815,0.400904295403165,0.002835538752362949,266,3,1055,792,0.5
DAPT,LOGREG,82,1.0,DOMAIN_OOD,2116,0.005,0.996743142604828,0.00468384074941452,0.9401508157329692,0.9409119821612988,0.9903846153846154,0.1947069943289225,0.325434439178515,0.001890359168241966,206,2,1056,852,0.5
DAPT,LOGREG,82,1.0,TEMPLATE_OOD,2116,0.005,0.996743142604828,0.00468384074941452,0.9507549211764972,0.9465723392926698,0.9919354838709677,0.23251417769376181,0.3767228177641654,0.001890359168241966,246,2,1056,812,0.5
DAPT,LOGREG,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.005,0.996743142604828,0.00468384074941452,0.9292096289271262,0.9294277822048949,0.988950276243094,0.16918714555765596,0.28894269572235676,0.001890359168241966,179,2,1056,879,0.5
DAPT,LOGREG,82,1.0,IID_BALANCED,2116,0.01,0.9648672938346864,0.00936768149882904,0.9397190818516867,0.9340044882629779,0.982791586998088,0.48582230623818523,0.6502213788741303,0.008506616257088847,514,9,1049,544,0.5
DAPT,LOGREG,82,1.0,TEMPORAL,2116,0.01,0.9648672938346864,0.00936768149882904,0.9567802580867256,0.9531385679725274,0.9888888888888889,0.504725897920605,0.6683354192740926,0.005671077504725898,534,6,1052,524,0.5
DAPT,LOGREG,82,1.0,DOMAIN_OOD,2116,0.01,0.9648672938346864,0.00936768149882904,0.9401508157329692,0.9409119821612988,0.9820224719101124,0.41304347826086957,0.5815036593479708,0.007561436672967864,437,8,1050,621,0.5
DAPT,LOGREG,82,1.0,TEMPLATE_OOD,2116,0.01,0.9648672938346864,0.00936768149882904,0.9507549211764972,0.9465723392926698,0.9857433808553971,0.45746691871455575,0.6249193027759845,0.006616257088846881,484,7,1051,574,0.5
DAPT,LOGREG,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9648672938346864,0.00936768149882904,0.9292096289271262,0.9294277822048949,0.9820971867007673,0.3629489603024575,0.5300207039337475,0.006616257088846881,384,7,1051,674,0.5
DAPT,LOGREG,82,1.0,IID_BALANCED,2116,0.02,0.9100803136825563,0.01990632318501171,0.9397190818516867,0.9340044882629779,0.9728,0.5746691871455577,0.7225193107546048,0.01606805293005671,608,17,1041,450,0.5
DAPT,LOGREG,82,1.0,TEMPORAL,2116,0.02,0.9100803136825563,0.01990632318501171,0.9567802580867256,0.9531385679725274,0.981651376146789,0.6068052930056711,0.75,0.011342155009451797,642,12,1046,416,0.5
DAPT,LOGREG,82,1.0,DOMAIN_OOD,2116,0.02,0.9100803136825563,0.01990632318501171,0.9401508157329692,0.9409119821612988,0.9708904109589042,0.5359168241965974,0.6906211936662606,0.01606805293005671,567,17,1041,491,0.5
DAPT,LOGREG,82,1.0,TEMPLATE_OOD,2116,0.02,0.9100803136825563,0.01990632318501171,0.9507549211764972,0.9465723392926698,0.9764890282131662,0.5888468809073724,0.7346698113207547,0.014177693761814745,623,15,1043,435,0.5
DAPT,LOGREG,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9100803136825563,0.01990632318501171,0.9292096289271262,0.9294277822048949,0.9666666666666667,0.4933837429111531,0.6533166458072591,0.017013232514177693,522,18,1040,536,0.5
DAPT,XGBOOST,82,1.0,IID_BALANCED,2116,0.005,0.9833492040634156,0.00468384074941452,0.9279952449044279,0.9181329755110939,0.9879518072289156,0.46502835538752363,0.6323907455012854,0.005671077504725898,492,6,1052,566,0.5
DAPT,XGBOOST,82,1.0,TEMPORAL,2116,0.005,0.9833492040634156,0.00468384074941452,0.9408915861506695,0.9394191701716332,0.9821428571428571,0.4158790170132325,0.5843293492695883,0.007561436672967864,440,8,1050,618,0.5
DAPT,XGBOOST,82,1.0,DOMAIN_OOD,2116,0.005,0.9833492040634156,0.00468384074941452,0.9236123256999058,0.9250163485693662,0.9773371104815864,0.32608695652173914,0.4890148830616584,0.007561436672967864,345,8,1050,713,0.5
DAPT,XGBOOST,82,1.0,TEMPLATE_OOD,2116,0.005,0.9833492040634156,0.00468384074941452,0.9370656572138056,0.934124199098774,0.9862068965517241,0.4054820415879017,0.5746818486269256,0.005671077504725898,429,6,1052,629,0.5
DAPT,XGBOOST,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9833492040634156,0.00468384074941452,0.9124459209161908,0.9148248469666703,0.970873786407767,0.2835538752362949,0.4389173372348208,0.008506616257088847,300,9,1049,758,0.5
DAPT,XGBOOST,82,1.0,IID_BALANCED,2116,0.01,0.9580472707748414,0.00936768149882904,0.9279952449044279,0.9181329755110939,0.9788359788359788,0.5245746691871456,0.683076923076923,0.011342155009451797,555,12,1046,503,0.5
DAPT,XGBOOST,82,1.0,TEMPORAL,2116,0.01,0.9580472707748414,0.00936768149882904,0.9408915861506695,0.9394191701716332,0.9769230769230769,0.48015122873345933,0.6438529784537389,0.011342155009451797,508,12,1046,550,0.5
DAPT,XGBOOST,82,1.0,DOMAIN_OOD,2116,0.01,0.9580472707748414,0.00936768149882904,0.9236123256999058,0.9250163485693662,0.9643652561247216,0.40926275992438566,0.5746516257465163,0.015122873345935728,433,16,1042,625,0.5
DAPT,XGBOOST,82,1.0,TEMPLATE_OOD,2116,0.01,0.9580472707748414,0.00936768149882904,0.9370656572138056,0.934124199098774,0.9781312127236581,0.46502835538752363,0.6303651505445227,0.010396975425330813,492,11,1047,566,0.5
DAPT,XGBOOST,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9580472707748414,0.00936768149882904,0.9124459209161908,0.9148248469666703,0.9673366834170855,0.3638941398865784,0.5288461538461539,0.012287334593572778,385,13,1045,673,0.5
DAPT,XGBOOST,82,1.0,IID_BALANCED,2116,0.02,0.9024512171745301,0.01990632318501171,0.9279952449044279,0.9181329755110939,0.967948717948718,0.5708884688090737,0.718192627824019,0.01890359168241966,604,20,1038,454,0.5
DAPT,XGBOOST,82,1.0,TEMPORAL,2116,0.02,0.9024512171745301,0.01990632318501171,0.9408915861506695,0.9394191701716332,0.9704918032786886,0.5595463137996219,0.709832134292566,0.017013232514177693,592,18,1040,466,0.5
DAPT,XGBOOST,82,1.0,DOMAIN_OOD,2116,0.02,0.9024512171745301,0.01990632318501171,0.9236123256999058,0.9250163485693662,0.9558823529411765,0.4914933837429111,0.6491885143570537,0.022684310018903593,520,24,1034,538,0.5
DAPT,XGBOOST,82,1.0,TEMPLATE_OOD,2116,0.02,0.9024512171745301,0.01990632318501171,0.9370656572138056,0.934124199098774,0.966044142614601,0.5378071833648393,0.6909532483302975,0.01890359168241966,569,20,1038,489,0.5
DAPT,XGBOOST,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9024512171745301,0.01990632318501171,0.9124459209161908,0.9148248469666703,0.9627450980392157,0.46408317580340264,0.6262755102040817,0.017958412098298678,491,19,1039,567,0.5
DAPT,MLP,82,1.0,IID_BALANCED,2116,0.005,0.996884047985077,0.00468384074941452,0.9433514274445376,0.9395053798406954,0.9850427350427351,0.43572778827977315,0.6041939711664482,0.006616257088846881,461,7,1051,597,0.5
DAPT,MLP,82,1.0,TEMPORAL,2116,0.005,0.996884047985077,0.00468384074941452,0.9557024885860268,0.9548935824271639,0.9849785407725322,0.43383742911153117,0.6023622047244095,0.006616257088846881,459,7,1051,599,0.5
DAPT,MLP,82,1.0,DOMAIN_OOD,2116,0.005,0.996884047985077,0.00468384074941452,0.9441129670296327,0.9445234079352204,0.9811320754716981,0.3440453686200378,0.509447165850245,0.006616257088846881,364,7,1051,694,0.5
DAPT,MLP,82,1.0,TEMPLATE_OOD,2116,0.005,0.996884047985077,0.00468384074941452,0.9518997704728022,0.9494695201918232,0.9908466819221968,0.40926275992438566,0.5792642140468227,0.003780718336483932,433,4,1054,625,0.5
DAPT,MLP,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.005,0.996884047985077,0.00468384074941452,0.9303411553033976,0.9325804653356728,0.9781931464174455,0.29678638941398866,0.45540246555474984,0.006616257088846881,314,7,1051,744,0.5
DAPT,MLP,82,1.0,IID_BALANCED,2116,0.01,0.9867315888404847,0.00936768149882904,0.9433514274445376,0.9395053798406954,0.9748201438848921,0.5122873345935728,0.6716232961586122,0.013232514177693762,542,14,1044,516,0.5
DAPT,MLP,82,1.0,TEMPORAL,2116,0.01,0.9867315888404847,0.00936768149882904,0.9557024885860268,0.9548935824271639,0.9836660617059891,0.5122873345935728,0.6737103791174642,0.008506616257088847,542,9,1049,516,0.5
DAPT,MLP,82,1.0,DOMAIN_OOD,2116,0.01,0.9867315888404847,0.00936768149882904,0.9441129670296327,0.9445234079352204,0.9774127310061602,0.4499054820415879,0.6161812297734628,0.010396975425330813,476,11,1047,582,0.5
DAPT,MLP,82,1.0,TEMPLATE_OOD,2116,0.01,0.9867315888404847,0.00936768149882904,0.9518997704728022,0.9494695201918232,0.982791586998088,0.48582230623818523,0.6502213788741303,0.008506616257088847,514,9,1049,544,0.5
DAPT,MLP,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9867315888404847,0.00936768149882904,0.9303411553033976,0.9325804653356728,0.9789227166276346,0.3950850661625709,0.562962962962963,0.008506616257088847,418,9,1049,640,0.5
DAPT,MLP,82,1.0,IID_BALANCED,2116,0.02,0.9093564748764039,0.01990632318501171,0.9433514274445376,0.9395053798406954,0.9659763313609467,0.6172022684310019,0.7531718569780853,0.021739130434782608,653,23,1035,405,0.5
DAPT,MLP,82,1.0,TEMPORAL,2116,0.02,0.9093564748764039,0.01990632318501171,0.9557024885860268,0.9548935824271639,0.968609865470852,0.6124763705103969,0.7504342790966995,0.01984877126654064,648,21,1037,410,0.5
DAPT,MLP,82,1.0,DOMAIN_OOD,2116,0.02,0.9093564748764039,0.01990632318501171,0.9441129670296327,0.9445234079352204,0.9653543307086614,0.5793950850661626,0.7241582988777319,0.020793950850661626,613,22,1036,445,0.5
DAPT,MLP,82,1.0,TEMPLATE_OOD,2116,0.02,0.9093564748764039,0.01990632318501171,0.9518997704728022,0.9494695201918232,0.9664634146341463,0.5992438563327032,0.7397899649941657,0.020793950850661626,634,22,1036,424,0.5
DAPT,MLP,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9093564748764039,0.01990632318501171,0.9303411553033976,0.9325804653356728,0.9540816326530612,0.5302457466918714,0.6816524908869988,0.02551984877126654,561,27,1031,497,0.5
CONTRASTIVE,LOGREG,82,1.0,IID_BALANCED,2116,0.005,0.9923335909843446,0.00468384074941452,0.868904327310347,0.8622941241633643,0.953125,0.23062381852551986,0.3713850837138508,0.011342155009451797,244,12,1046,814,0.5
CONTRASTIVE,LOGREG,82,1.0,TEMPORAL,2116,0.005,0.9923335909843446,0.00468384074941452,0.8773157264485909,0.8703603117484572,0.9711191335740073,0.2542533081285444,0.40299625468164796,0.007561436672967864,269,8,1050,789,0.5
CONTRASTIVE,LOGREG,82,1.0,DOMAIN_OOD,2116,0.005,0.9923335909843446,0.00468384074941452,0.8628938286866537,0.8517845848178072,0.9682539682539683,0.17296786389413987,0.293504410585405,0.005671077504725898,183,6,1052,875,0.5
CONTRASTIVE,LOGREG,82,1.0,TEMPLATE_OOD,2116,0.005,0.9923335909843446,0.00468384074941452,0.875708024638413,0.8624790506037356,0.9773584905660377,0.2448015122873346,0.3915343915343915,0.005671077504725898,259,6,1052,799,0.5
CONTRASTIVE,LOGREG,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9923335909843446,0.00468384074941452,0.852631896066637,0.83976436619366,0.9717514124293786,0.16257088846880907,0.2785425101214575,0.004725897920604915,172,5,1053,886,0.5
CONTRASTIVE,LOGREG,82,1.0,IID_BALANCED,2116,0.01,0.9895641803741456,0.00936768149882904,0.868904327310347,0.8622941241633643,0.9554794520547946,0.2637051039697543,0.41333333333333333,0.012287334593572778,279,13,1045,779,0.5
CONTRASTIVE,LOGREG,82,1.0,TEMPORAL,2116,0.01,0.9895641803741456,0.00936768149882904,0.8773157264485909,0.8703603117484572,0.9616613418530351,0.2844990548204159,0.4390955506929249,0.011342155009451797,301,12,1046,757,0.5
CONTRASTIVE,LOGREG,82,1.0,DOMAIN_OOD,2116,0.01,0.9895641803741456,0.00936768149882904,0.8628938286866537,0.8517845848178072,0.966183574879227,0.1890359168241966,0.31620553359683795,0.006616257088846881,200,7,1051,858,0.5
CONTRASTIVE,LOGREG,82,1.0,TEMPLATE_OOD,2116,0.01,0.9895641803741456,0.00936768149882904,0.875708024638413,0.8624790506037356,0.9730639730639731,0.2731568998109641,0.4265682656826568,0.007561436672967864,289,8,1050,769,0.5
CONTRASTIVE,LOGREG,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9895641803741456,0.00936768149882904,0.852631896066637,0.83976436619366,0.9595959595959596,0.17958412098298676,0.30254777070063693,0.007561436672967864,190,8,1050,868,0.5
CONTRASTIVE,LOGREG,82,1.0,IID_BALANCED,2116,0.02,0.9544537663459779,0.01990632318501171,0.868904327310347,0.8622941241633643,0.9293598233995585,0.39792060491493386,0.557246856386499,0.030245746691871456,421,32,1026,637,0.5
CONTRASTIVE,LOGREG,82,1.0,TEMPORAL,2116,0.02,0.9544537663459779,0.01990632318501171,0.8773157264485909,0.8703603117484572,0.9473684210526315,0.40831758034026466,0.570673712021136,0.022684310018903593,432,24,1034,626,0.5
CONTRASTIVE,LOGREG,82,1.0,DOMAIN_OOD,2116,0.02,0.9544537663459779,0.01990632318501171,0.8628938286866537,0.8517845848178072,0.9517426273458445,0.33553875236294894,0.49615653389238296,0.017013232514177693,355,18,1040,703,0.5
CONTRASTIVE,LOGREG,82,1.0,TEMPLATE_OOD,2116,0.02,0.9544537663459779,0.01990632318501171,0.875708024638413,0.8624790506037356,0.954337899543379,0.3950850661625709,0.5588235294117647,0.01890359168241966,418,20,1038,640,0.5
CONTRASTIVE,LOGREG,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9544537663459779,0.01990632318501171,0.852631896066637,0.83976436619366,0.9403409090909091,0.31285444234404536,0.4695035460992908,0.01984877126654064,331,21,1037,727,0.5
CONTRASTIVE,XGBOOST,82,1.0,IID_BALANCED,2116,0.005,0.9946367144584657,0.00468384074941452,0.8641921283355051,0.8716512233732727,0.9669421487603306,0.11058601134215501,0.1984732824427481,0.003780718336483932,117,4,1054,941,0.5
CONTRASTIVE,XGBOOST,82,1.0,TEMPORAL,2116,0.005,0.9946367144584657,0.00468384074941452,0.875144366241233,0.861591046344174,0.9826589595375722,0.16068052930056712,0.27619821283509344,0.002835538752362949,170,3,1055,888,0.5
CONTRASTIVE,XGBOOST,82,1.0,DOMAIN_OOD,2116,0.005,0.9946367144584657,0.00468384074941452,0.8486142971882831,0.838516336062264,0.9893617021276596,0.08790170132325142,0.16145833333333334,0.000945179584120983,93,1,1057,965,0.5
CONTRASTIVE,XGBOOST,82,1.0,TEMPLATE_OOD,2116,0.005,0.9946367144584657,0.00468384074941452,0.8746668897589008,0.8618876433403253,0.9886363636363636,0.16446124763705103,0.2820097244732577,0.001890359168241966,174,2,1056,884,0.5
CONTRASTIVE,XGBOOST,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9946367144584657,0.00468384074941452,0.8420536787805994,0.8277852423340396,0.987012987012987,0.07183364839319471,0.13392070484581498,0.000945179584120983,76,1,1057,982,0.5
CONTRASTIVE,XGBOOST,82,1.0,IID_BALANCED,2116,0.01,0.9796441793441774,0.00936768149882904,0.8641921283355051,0.8716512233732727,0.950530035335689,0.2542533081285444,0.40119313944817303,0.013232514177693762,269,14,1044,789,0.5
CONTRASTIVE,XGBOOST,82,1.0,TEMPORAL,2116,0.01,0.9796441793441774,0.00936768149882904,0.875144366241233,0.861591046344174,0.9716312056737588,0.2589792060491493,0.408955223880597,0.007561436672967864,274,8,1050,784,0.5
CONTRASTIVE,XGBOOST,82,1.0,DOMAIN_OOD,2116,0.01,0.9796441793441774,0.00936768149882904,0.8486142971882831,0.838516336062264,0.9619565217391305,0.16729678638941398,0.28502415458937197,0.006616257088846881,177,7,1051,881,0.5
CONTRASTIVE,XGBOOST,82,1.0,TEMPLATE_OOD,2116,0.01,0.9796441793441774,0.00936768149882904,0.8746668897589008,0.8618876433403253,0.974169741697417,0.2495274102079395,0.3972911963882618,0.006616257088846881,264,7,1051,794,0.5
CONTRASTIVE,XGBOOST,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9796441793441774,0.00936768149882904,0.8420536787805994,0.8277852423340396,0.9743589743589743,0.14366729678638943,0.2504118616144975,0.003780718336483932,152,4,1054,906,0.5
CONTRASTIVE,XGBOOST,82,1.0,IID_BALANCED,2116,0.02,0.9513012766838075,0.01990632318501171,0.8641921283355051,0.8716512233732727,0.9301745635910225,0.35255198487712663,0.5113091158327622,0.026465028355387523,373,28,1030,685,0.5
CONTRASTIVE,XGBOOST,82,1.0,TEMPORAL,2116,0.02,0.9513012766838075,0.01990632318501171,0.875144366241233,0.861591046344174,0.9509043927648578,0.34782608695652173,0.5093425605536333,0.017958412098298678,368,19,1039,690,0.5
CONTRASTIVE,XGBOOST,82,1.0,DOMAIN_OOD,2116,0.02,0.9513012766838075,0.01990632318501171,0.8486142971882831,0.838516336062264,0.9434628975265018,0.2523629489603025,0.3982102908277405,0.015122873345935728,267,16,1042,791,0.5
CONTRASTIVE,XGBOOST,82,1.0,TEMPLATE_OOD,2116,0.02,0.9513012766838075,0.01990632318501171,0.8746668897589008,0.8618876433403253,0.9544235924932976,0.33648393194706994,0.4975541579315164,0.01606805293005671,356,17,1041,702,0.5
CONTRASTIVE,XGBOOST,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.02,0.9513012766838075,0.01990632318501171,0.8420536787805994,0.8277852423340396,0.9619771863117871,0.2391304347826087,0.38304314912944737,0.00945179584120983,253,10,1048,805,0.5
CONTRASTIVE,MLP,82,1.0,IID_BALANCED,2116,0.005,0.9993197917938234,0.00468384074941452,0.8926369113337584,0.8930781229340946,0.9744525547445255,0.2523629489603025,0.4009009009009009,0.006616257088846881,267,7,1051,791,0.5
CONTRASTIVE,MLP,82,1.0,TEMPORAL,2116,0.005,0.9993197917938234,0.00468384074941452,0.8839589066719675,0.8831010287984964,0.9747292418772563,0.2551984877126654,0.4044943820224719,0.006616257088846881,270,7,1051,788,0.5
CONTRASTIVE,MLP,82,1.0,DOMAIN_OOD,2116,0.005,0.9993197917938234,0.00468384074941452,0.8660040281656547,0.8626389628396126,0.9810126582278481,0.14650283553875237,0.25493421052631576,0.002835538752362949,155,3,1055,903,0.5
CONTRASTIVE,MLP,82,1.0,TEMPLATE_OOD,2116,0.005,0.9993197917938234,0.00468384074941452,0.8914446035728539,0.881104805943375,0.9883268482490273,0.24007561436672967,0.38631178707224334,0.002835538752362949,254,3,1055,804,0.5
CONTRASTIVE,MLP,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.005,0.9993197917938234,0.00468384074941452,0.8605742473560007,0.853696384732759,0.9863945578231292,0.13705103969754254,0.24066390041493776,0.001890359168241966,145,2,1056,913,0.5
CONTRASTIVE,MLP,82,1.0,IID_BALANCED,2116,0.01,0.9959062337875367,0.00936768149882904,0.8926369113337584,0.8930781229340946,0.9645569620253165,0.3601134215500945,0.5244322092222987,0.013232514177693762,381,14,1044,677,0.5
CONTRASTIVE,MLP,82,1.0,TEMPORAL,2116,0.01,0.9959062337875367,0.00936768149882904,0.8839589066719675,0.8831010287984964,0.9479166666666666,0.3440453686200378,0.5048543689320388,0.01890359168241966,364,20,1038,694,0.5
CONTRASTIVE,MLP,82,1.0,DOMAIN_OOD,2116,0.01,0.9959062337875367,0.00936768149882904,0.8660040281656547,0.8626389628396126,0.9580152671755725,0.23724007561436672,0.3803030303030303,0.010396975425330813,251,11,1047,807,0.5
CONTRASTIVE,MLP,82,1.0,TEMPLATE_OOD,2116,0.01,0.9959062337875367,0.00936768149882904,0.8914446035728539,0.881104805943375,0.9681697612732095,0.3449905482041588,0.5087108013937283,0.011342155009451797,365,12,1046,693,0.5
CONTRASTIVE,MLP,82,1.0,DOMAIN_TEMPLATE_OOD,2116,0.01,0.9959062337875367,0.00936768149882904,0.8605742473560007,0.853696384732759,0.9603174603174603,0.22873345935727787,0.36946564885496186,0.00945179584120983,242,10,1048,816,0.5
CONTRASTIVE,MLP,82,1.0,IID_BALANCED,2116,0.02,0.9862673282623292,0.01990632318501171,0.8926369113337584,0.8930781229340946,0.9439834024896265,0.43005671077504726,0.5909090909090909,0.02551984877126654,455,27,1031,603,0.5
CONTRASTIVE,MLP,82,1.0,TEMPORAL,2116,0.02,0.9862673282623292,0.01990632318501171,0.8839589066719675,0.8831010287984964,0.9432314410480349,0.40831758034026466,0.5699208443271768,0.024574669187145556,432,26,1032,626,0.5
