representation,classifier,seed,label_budget,n_train,scenario,n_test,threshold,target_fpr,calibration_fpr,calibration_recall,fit_seconds,predict_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,iid_ap,iid_recall,iid_f1,iid_fpr,drop_ap,drop_recall,drop_f1,fpr_increase,ap_retention
CONTRASTIVE,LOGREG,82,0.1,400,TEMPLATE_OOD,6832,0.9931691091915917,0.005,0.00468384074941452,0.17218543046357615,0.02479597299998204,0.04356979599992883,0.8381649099402146,0.8187640028465027,0.9730061349693252,0.23214285714285715,0.37485228078468447,0.006440281030444965,793,22,3394,2623,0.7416353924078287,0.20415879017013233,0.3361867704280156,0.0055193176116407425,-0.09652951753238592,-0.02798406697272482,-0.038665510356668875,0.0009209634188042225,1.1301576468984154
CONTRASTIVE,LOGREG,82,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.9931691091915917,0.005,0.00468384074941452,0.17218543046357615,0.02479597299998204,0.02019665099987833,0.7924372690677814,0.7758518565066466,0.9578947368421052,0.14724919093851133,0.2552594670406732,0.006472491909385114,273,12,1842,1581,0.7416353924078287,0.20415879017013233,0.3361867704280156,0.0055193176116407425,-0.05080187665995273,0.056909599231621005,0.08092730338734239,0.000953174297744371,1.0684998008185895
CONTRASTIVE,XGBOOST,82,0.1,400,TEMPORAL,8000,0.9880094528198242,0.005,0.00468384074941452,0.08609271523178808,2.6247094559998914,0.018804241999987426,0.8118834824765929,0.7869548125,0.9742647058823529,0.1325,0.23327464788732394,0.0035,530,14,3986,3470,0.7050664134153954,0.07277882797731569,0.13449781659388646,0.005017561465127948,-0.10681706906119748,-0.059721172022684316,-0.09877683129343748,-0.0015175614651279476,1.1514993013832093
CONTRASTIVE,XGBOOST,82,0.1,400,DOMAIN_OOD,3858,0.9880094528198242,0.005,0.00468384074941452,0.08609271523178808,2.6247094559998914,0.009835295999891969,0.7753204941340982,0.7540674773537835,0.9603174603174603,0.06272680145152928,0.11776155717761558,0.002592016588906169,121,5,1924,1808,0.7050664134153954,0.07277882797731569,0.13449781659388646,0.005017561465127948,-0.07025408071870276,0.010052026525786406,0.016736259416270882,-0.0024255448762217787,1.0996417917262384
CONTRASTIVE,XGBOOST,82,0.1,400,TEMPLATE_OOD,6832,0.9880094528198242,0.005,0.00468384074941452,0.08609271523178808,2.6247094559998914,0.016422622999925807,0.8214249185244022,0.7931764146131444,0.9829787234042553,0.13524590163934427,0.2377766340710242,0.00234192037470726,462,8,3408,2954,0.7050664134153954,0.07277882797731569,0.13449781659388646,0.005017561465127948,-0.1163585051090068,-0.06246707366202858,-0.10327881747713774,-0.0026756410904206877,1.1650319783995344
CONTRASTIVE,XGBOOST,82,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.9880094528198242,0.005,0.00468384074941452,0.08609271523178808,2.6247094559998914,0.009469668999827263,0.7704738309186535,0.74753412255376,0.9537037037037037,0.05555555555555555,0.10499490316004077,0.002696871628910464,103,5,1849,1751,0.7050664134153954,0.07277882797731569,0.13449781659388646,0.005017561465127948,-0.06540741750325807,0.01722327242176014,0.029502913433845687,-0.0023206898362174836,1.092767739689116
CONTRASTIVE,MLP,82,0.1,400,TEMPORAL,8000,0.9258036017417908,0.005,0.00468384074941452,0.18101545253863136,0.2099618659999578,0.05880581400015217,0.8259007874649719,0.80394075,0.970873786407767,0.2,0.33167495854063017,0.006,800,24,3976,3200,0.7567135518227799,0.17296786389413987,0.29233226837060705,0.0055193176116407425,-0.06918723564219198,-0.02703213610586014,-0.03934269017002312,0.0004806823883592576,1.091431209967805
CONTRASTIVE,MLP,82,0.1,400,DOMAIN_OOD,3858,0.9258036017417908,0.005,0.00468384074941452,0.18101545253863136,0.2099618659999578,0.026448104999872157,0.7779827679074933,0.7661047002707039,0.9354838709677419,0.10523587350959046,0.1891891891891892,0.007257646448937273,203,14,1915,1726,0.7567135518227799,0.17296786389413987,0.29233226837060705,0.0055193176116407425,-0.021269216084713438,0.06773199038454941,0.10314307918141785,0.0017383288372965306,1.028107354537896
CONTRASTIVE,MLP,82,0.1,400,TEMPLATE_OOD,6832,0.9258036017417908,0.005,0.00468384074941452,0.18101545253863136,0.2099618659999578,0.04583135999996557,0.8318782712084326,0.8090972397424436,0.9739368998628258,0.20784543325526933,0.3425814234016888,0.0055620608899297425,710,19,3397,2706,0.7567135518227799,0.17296786389413987,0.29233226837060705,0.0055193176116407425,-0.07516471938565272,-0.03487756936112946,-0.05024915503108174,4.274327828899995e-05,1.0993304787585674
CONTRASTIVE,MLP,82,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.9258036017417908,0.005,0.00468384074941452,0.18101545253863136,0.2099618659999578,0.02530042000012145,0.7737568973169286,0.7584272147221844,0.9333333333333333,0.10571736785329018,0.18992248062015504,0.007551240560949299,196,14,1840,1658,0.7567135518227799,0.17296786389413987,0.29233226837060705,0.0055193176116407425,-0.017043345494148765,0.06725049604084969,0.10240978775045201,0.0020319229493085565,1.0225228495684986
BASE,LOGREG,82,0.25,1000,TEMPORAL,8000,0.9950471713070675,0.005,0.00468384074941452,0.20750551876379691,0.3152106580000691,0.060114713000075426,0.9315582063736056,0.9236455625,0.9870722433460076,0.3245,0.48842897460018814,0.00425,1298,17,3983,2702,0.8490871172761691,0.16918714555765596,0.28731942215088285,0.004515805318615153,-0.0824710890974365,-0.15531285444234405,-0.20110955244930528,-0.0002658053186151525,1.097129125409416
BASE,LOGREG,82,0.25,1000,DOMAIN_OOD,3858,0.9950471713070675,0.005,0.00468384074941452,0.20750551876379691,0.3152106580000691,0.02370929900007468,0.9172521281618927,0.9055740046938479,0.9908256880733946,0.27993779160186627,0.43654001616814875,0.002592016588906169,540,5,1924,1389,0.8490871172761691,0.16918714555765596,0.28731942215088285,0.004515805318615153,-0.06816501088572358,-0.11075064604421031,-0.1492205940172659,-0.0019237887297089838,1.0802803499179139
BASE,LOGREG,82,0.25,1000,TEMPLATE_OOD,6832,0.9950471713070675,0.005,0.00468384074941452,0.20750551876379691,0.3152106580000691,0.04161543200007145,0.9296675059286768,0.920295609173527,0.9881710646041856,0.31791569086651056,0.48106312292358805,0.0038056206088992973,1086,13,3403,2330,0.8490871172761691,0.16918714555765596,0.28731942215088285,0.004515805318615153,-0.0805803886525076,-0.1487285453088546,-0.1937437007727052,-0.0007101847097158555,1.0949023804659828
BASE,LOGREG,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9950471713070675,0.005,0.00468384074941452,0.20750551876379691,0.3152106580000691,0.020045471999992515,0.9101934739335718,0.8978060207440923,0.9899396378269618,0.26537216828478966,0.41854529987239475,0.002696871628910464,492,5,1849,1362,0.8490871172761691,0.16918714555765596,0.28731942215088285,0.004515805318615153,-0.061106356657402605,-0.0961850227271337,-0.1312258777215119,-0.0018189336897046888,1.0719671225885854
BASE,XGBOOST,82,0.25,1000,TEMPORAL,8000,0.9948142170906067,0.005,0.00468384074941452,0.20750551876379691,3.7980458930001078,0.01985122899986891,0.9112919629309527,0.9042183125000001,0.9829497016197783,0.28825,0.4457761453701914,0.005,1153,20,3980,2847,0.8304441958634358,0.1937618147448015,0.3218210361067504,0.0055193176116407425,-0.08084776706751695,-0.0944881852551985,-0.123955109263441,-0.0005193176116407424,1.0973548463222833
BASE,XGBOOST,82,0.25,1000,DOMAIN_OOD,3858,0.9948142170906067,0.005,0.00468384074941452,0.20750551876379691,3.7980458930001078,0.010341095999820027,0.8864489699392435,0.8770424727918881,0.9848101265822785,0.20165889061689996,0.3347676419965577,0.003110419906687403,389,6,1923,1540,0.8304441958634358,0.1937618147448015,0.3218210361067504,0.0055193176116407425,-0.05600477407580773,-0.007897075872098452,-0.012946605889807283,-0.0024088977049533397,1.067439539411288
BASE,XGBOOST,82,0.25,1000,TEMPLATE_OOD,6832,0.9948142170906067,0.005,0.00468384074941452,0.20750551876379691,3.7980458930001078,0.01773036300005515,0.907968282938667,0.8980980980809417,0.9898477157360406,0.2854215456674473,0.4430811179277437,0.002927400468384075,975,10,3406,2441,0.8304441958634358,0.1937618147448015,0.3218210361067504,0.0055193176116407425,-0.07752408707523128,-0.09165973092264582,-0.12126008182099329,-0.0025919171432566674,1.093352554526108
BASE,XGBOOST,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9948142170906067,0.005,0.00468384074941452,0.20750551876379691,3.7980458930001078,0.009658003999902576,0.8746504716934739,0.8657181940793339,0.9855491329479769,0.18392664509169362,0.31,0.002696871628910464,341,5,1849,1513,0.8304441958634358,0.1937618147448015,0.3218210361067504,0.0055193176116407425,-0.04420627583003811,0.009835169653107878,0.011821036106750393,-0.0028224459827302785,1.0532320847688936
BASE,MLP,82,0.25,1000,TEMPORAL,8000,0.994618833065033,0.005,0.00468384074941452,0.3620309050772627,0.5698144589998719,0.05671946699999353,0.9306372930089575,0.92627265625,0.9847480106100795,0.37125,0.5392156862745098,0.00575,1485,23,3977,2515,0.8635857488538683,0.31852551984877125,0.4786931818181818,0.006522829904666332,-0.06705154415508918,-0.05272448015122877,-0.06052250445632795,-0.0007728299046663323,1.0776431804763782
BASE,MLP,82,0.25,1000,DOMAIN_OOD,3858,0.994618833065033,0.005,0.00468384074941452,0.3620309050772627,0.5698144589998719,0.025564701000121204,0.9096843049602445,0.901736503306467,0.9874326750448833,0.28512182477967857,0.4424778761061947,0.0036288232244686366,550,7,1922,1379,0.8635857488538683,0.31852551984877125,0.4786931818181818,0.006522829904666332,-0.046098556106376254,0.03340369506909269,0.03621530571198711,-0.0028940066801976957,1.0533804039350547
BASE,MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.994618833065033,0.005,0.00468384074941452,0.3620309050772627,0.5698144589998719,0.04625512200004778,0.9273579242276084,0.921201894994762,0.9873116574147502,0.3644613583138173,0.5323925593329057,0.00468384074941452,1245,16,3400,2171,0.8635857488538683,0.31852551984877125,0.4786931818181818,0.006522829904666332,-0.06377217537374014,-0.045935838465046064,-0.05369937751472392,-0.0018389891552518123,1.0738457940724209
BASE,MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.994618833065033,0.005,0.00468384074941452,0.3620309050772627,0.5698144589998719,0.024880327000118996,0.9007544119564976,0.8924548979494465,0.9859437751004017,0.26483279395900755,0.4175170068027211,0.0037756202804746495,491,7,1847,1363,0.8635857488538683,0.31852551984877125,0.4786931818181818,0.006522829904666332,-0.03716866310262934,0.053692725889763704,0.06117617501546074,-0.0027472096241916827,1.043039921805054
DAPT,LOGREG,82,0.25,1000,TEMPORAL,8000,0.991375404455067,0.005,0.00468384074941452,0.25165562913907286,0.4804066110000349,0.08189985200010597,0.9286948006718043,0.9262633125000002,0.9779086892488954,0.332,0.49570735349010825,0.0075,1328,30,3970,2672,0.8329040360940492,0.19281663516068054,0.3185011709601874,0.009533366783743101,-0.09579076457775515,-0.13918336483931948,-0.17720618252992087,-0.0020333667837431017,1.1150081647184367
DAPT,LOGREG,82,0.25,1000,DOMAIN_OOD,3858,0.991375404455067,0.005,0.00468384074941452,0.25165562913907286,0.4804066110000349,0.02450427500002661,0.9200825851596475,0.9131310297306587,0.984375,0.2939346811819596,0.45269461077844314,0.004665629860031105,567,9,1920,1362,0.8329040360940492,0.19281663516068054,0.3185011709601874,0.009533366783743101,-0.0871785490655983,-0.10111804602127905,-0.13419343981825577,-0.004867736923711997,1.1046681793912623
DAPT,LOGREG,82,0.25,1000,TEMPLATE_OOD,6832,0.991375404455067,0.005,0.00468384074941452,0.25165562913907286,0.4804066110000349,0.04433474999996179,0.9295487403264926,0.925787398740738,0.984375,0.3135245901639344,0.4755772646536412,0.004976580796252928,1071,17,3399,2345,0.8329040360940492,0.19281663516068054,0.3185011709601874,0.009533366783743101,-0.09664470423244342,-0.12070795500325388,-0.15707609369345382,-0.004556785987490174,1.1160334204714197
DAPT,LOGREG,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.991375404455067,0.005,0.00468384074941452,0.25165562913907286,0.4804066110000349,0.02031214099997669,0.9113303882495987,0.9046119123176339,0.9822134387351779,0.2680690399137001,0.4211864406779661,0.0048543689320388345,497,9,1845,1357,0.8329040360940492,0.19281663516068054,0.3185011709601874,0.009533366783743101,-0.0784263521555495,-0.07525240475301959,-0.10268526971777875,-0.004678997851704267,1.0941601298071917
DAPT,XGBOOST,82,0.25,1000,TEMPORAL,8000,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.019914319999998042,0.919652686049805,0.9124697499999999,0.985981308411215,0.211,0.34761120263591433,0.003,844,12,3988,3156,0.8354696931089647,0.15406427221172023,0.2656886715566422,0.0030105368790767687,-0.0841829929408403,-0.056935727788279766,-0.08192253107927211,-1.0536879076768636e-05,1.1007612767227701
DAPT,XGBOOST,82,0.25,1000,DOMAIN_OOD,3858,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.010599637000041184,0.8971330062312546,0.8878507385433271,0.9923664122137404,0.13478486262312078,0.23733455043359197,0.0010368066355624676,260,2,1927,1669,0.8354696931089647,0.15406427221172023,0.2656886715566422,0.0030105368790767687,-0.0616633131222899,0.019279409588599444,0.028354121123050247,-0.001973730243514301,1.0738067623887435
DAPT,XGBOOST,82,0.25,1000,TEMPLATE_OOD,6832,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.01745787400000154,0.9185575718695889,0.9091782574357343,0.9930555555555556,0.20930913348946137,0.34574468085106386,0.0014637002341920376,715,5,3411,2701,0.8354696931089647,0.15406427221172023,0.2656886715566422,0.0030105368790767687,-0.08308787876062418,-0.05524486127774114,-0.08005600929442164,-0.0015468366448847311,1.099450500055168
DAPT,XGBOOST,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9978009462356567,0.005,0.00468384074941452,0.16997792494481237,3.5599544709998554,0.009765130999994653,0.8859940286089942,0.8753123076260664,0.9920318725099602,0.1343042071197411,0.2365795724465558,0.0010787486515641855,249,2,1852,1605,0.8354696931089647,0.15406427221172023,0.2656886715566422,0.0030105368790767687,-0.05052433550002955,0.01976006509197914,0.02910909911008641,-0.0019317882275125832,1.0604741691012363
DAPT,MLP,82,0.25,1000,TEMPORAL,8000,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.05810717700001078,0.936441617501975,0.9324466874999999,0.989648033126294,0.3585,0.5263351073591485,0.00375,1434,15,3985,2566,0.8536595863847449,0.21644612476370512,0.35366795366795367,0.004014049172102358,-0.08278203111723004,-0.14205387523629487,-0.17266715369119479,-0.0002640491721023581,1.0969731171974682
DAPT,MLP,82,0.25,1000,DOMAIN_OOD,3858,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.02692258399997627,0.9184432464224718,0.9118225249332109,0.9906716417910447,0.27527216174183516,0.4308316430020284,0.002592016588906169,531,5,1924,1398,0.8536595863847449,0.21644612476370512,0.35366795366795367,0.004014049172102358,-0.06478366003772684,-0.05882603697813005,-0.07716368933407475,-0.001422032583196189,1.0758893370038591
DAPT,MLP,82,0.25,1000,TEMPLATE_OOD,6832,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.0474590139999691,0.9333464506258704,0.9286763213750968,0.9891395154553049,0.34660421545667447,0.5133318881422068,0.0038056206088992973,1184,13,3403,2232,0.8536595863847449,0.21644612476370512,0.35366795366795367,0.004014049172102358,-0.07968686424112548,-0.13015809069296935,-0.1596639344742531,-0.00020842856320306066,1.0933473547442956
DAPT,MLP,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9949688911437988,0.005,0.00468384074941452,0.2737306843267108,0.7012460720000036,0.024744265999970594,0.9095278876487428,0.9028838198175553,0.9895397489539749,0.2551240560949299,0.4056603773584906,0.002696871628910464,473,5,1849,1381,0.8536595863847449,0.21644612476370512,0.35366795366795367,0.004014049172102358,-0.05586830126399789,-0.03867793133122477,-0.051992423690536915,-0.001317177543191894,1.0654456438550648
CONTRASTIVE,LOGREG,82,0.25,1000,TEMPORAL,8000,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.0548132330000044,0.8654176749927333,0.8562996249999999,0.9675550405561993,0.20875,0.34340941805469877,0.007,835,28,3972,3165,0.7633728777788968,0.14839319470699433,0.25590872045639773,0.006021073758153537,-0.10204479721383641,-0.06035680529300566,-0.08750069759830104,0.0009789262418464627,1.1336762153650848
CONTRASTIVE,LOGREG,82,0.25,1000,DOMAIN_OOD,3858,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.02383766100001594,0.8366540465062722,0.8316358244910497,0.9595588235294118,0.13530326594090203,0.2371649250340754,0.005702436495593572,261,11,1918,1668,0.7633728777788968,0.14839319470699433,0.25590872045639773,0.006021073758153537,-0.07328116872737533,0.013089928766092301,0.018743795422322324,-0.0003186372625599652,1.0959965579869613
CONTRASTIVE,LOGREG,82,0.25,1000,TEMPLATE_OOD,6832,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.04166699000006702,0.8685784118709017,0.857176021779311,0.9725490196078431,0.21779859484777517,0.35589571872757714,0.006147540983606557,744,21,3395,2672,0.7633728777788968,0.14839319470699433,0.25590872045639773,0.006021073758153537,-0.10520553409200484,-0.06940540014078084,-0.0999869982711794,0.00012646722545301987,1.1378167042011107
CONTRASTIVE,LOGREG,82,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.9967431782855319,0.005,0.00468384074941452,0.17439293598233996,0.29273200800002996,0.020190547999845876,0.8337668094615254,0.8260960004840987,0.9589552238805971,0.13861920172599784,0.24222431668237512,0.005933117583603021,257,11,1843,1597,0.7633728777788968,0.14839319470699433,0.25590872045639773,0.006021073758153537,-0.07039393168262853,0.009773992980996488,0.013684403774022608,-8.795617455051655e-05,1.0922143473153594
CONTRASTIVE,XGBOOST,82,0.25,1000,TEMPORAL,8000,0.9880892038345337,0.005,0.00468384074941452,0.18101545253863136,5.425185102000114,0.02456993199984936,0.8472552717241512,0.8313991875,0.9674039580908033,0.20775,0.3420456884132538,0.007,831,28,3972,3169,0.7323762242831038,0.15689981096408318,0.2653876898481215,0.013547415955845458,-0.11487904744104738,-0.050850189035916815,-0.07665799856513228,-0.006547415955845458,1.1568579694862409
