representation,classifier,seed,label_budget,target_fpr,comparison,iid_n,ood_n,iid_prevalence,ood_prevalence,iid_ap,ood_ap,ap_delta_ood_minus_iid,iid_empirical_fpr,ood_empirical_fpr,empirical_fpr_delta,iid_recall,ood_recall,recall_delta
DAPT,MLP,82,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9433514274445376,0.9402991985124833,-0.0030522289320542573,0.006616257088846881,0.006220839813374806,-0.0003954172754720752,0.43572778827977315,0.3426645930533955,-0.09306319522637763
DAPT,MLP,82,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9433514274445376,0.9550610398660467,0.011709612421509141,0.006616257088846881,0.004391100702576112,-0.0022251563862707687,0.43572778827977315,0.42271662763466045,-0.013011160645112707
DAPT,MLP,82,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9433514274445376,0.934185060936062,-0.009166366508475576,0.006616257088846881,0.005933117583603021,-0.0006831395052438599,0.43572778827977315,0.3112189859762675,-0.12450880230350564
DAPT,MLP,82,1.0,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9433514274445376,0.9593927040047541,0.016041276560216478,0.013232514177693762,0.00675,-0.006482514177693762,0.5122873345935728,0.52325,0.010962665406427208
DAPT,MLP,82,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9433514274445376,0.9402991985124833,-0.0030522289320542573,0.013232514177693762,0.008812856402280975,-0.0044196577754127865,0.5122873345935728,0.4453084499740798,-0.06697888461949297
DAPT,MLP,82,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9433514274445376,0.9550610398660467,0.011709612421509141,0.013232514177693762,0.00702576112412178,-0.006206753053571982,0.5122873345935728,0.5008782201405152,-0.01140911445305759
DAPT,MLP,82,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9433514274445376,0.934185060936062,-0.009166366508475576,0.013232514177693762,0.008629989212513484,-0.004602524965180278,0.5122873345935728,0.4029126213592233,-0.1093747132343495
DAPT,MLP,82,1.0,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9433514274445376,0.9593927040047541,0.016041276560216478,0.021739130434782608,0.01875,-0.002989130434782609,0.6172022684310019,0.631,0.013797731568998106
DAPT,MLP,82,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9433514274445376,0.9402991985124833,-0.0030522289320542573,0.021739130434782608,0.023846552617936754,0.002107422183154146,0.6172022684310019,0.5686884396060135,-0.04851382882498845
DAPT,MLP,82,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9433514274445376,0.9550610398660467,0.011709612421509141,0.021739130434782608,0.019613583138173303,-0.002125547296609305,0.6172022684310019,0.607728337236534,-0.009473931194467933
DAPT,MLP,82,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9433514274445376,0.934185060936062,-0.009166366508475576,0.021739130434782608,0.024271844660194174,0.0025327142254115663,0.6172022684310019,0.5339805825242718,-0.08322168590673007
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8689512930357273,0.891378540247235,0.022427247211507684,0.005671077504725898,0.002,-0.0036710775047258982,0.22495274102079396,0.2465,0.021547258979206035
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8689512930357273,0.851344216428065,-0.017607076607662253,0.005671077504725898,0.0036288232244686366,-0.0020422542802572617,0.22495274102079396,0.14204250907205807,-0.0829102319487359
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8689512930357273,0.8881451739096473,0.019193880873920044,0.005671077504725898,0.0020491803278688526,-0.0036218971768570457,0.22495274102079396,0.2382903981264637,0.013337657105669726
DAPT,XGBOOST,42,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8689512930357273,0.8351875191355482,-0.03376377390017904,0.005671077504725898,0.0037756202804746495,-0.0018954572242512488,0.22495274102079396,0.12891046386192018,-0.09604227715887378
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8689512930357273,0.891378540247235,0.022427247211507684,0.01606805293005671,0.0075,-0.008568052930056712,0.31568998109640833,0.29225,-0.023439981096408324
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8689512930357273,0.851344216428065,-0.017607076607662253,0.01606805293005671,0.008812856402280975,-0.0072551965277757365,0.31568998109640833,0.18144116122343182,-0.13424881987297652
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8689512930357273,0.8881451739096473,0.019193880873920044,0.01606805293005671,0.006733021077283372,-0.009335031852773339,0.31568998109640833,0.281615925058548,-0.034074056037860345
DAPT,XGBOOST,42,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8689512930357273,0.8351875191355482,-0.03376377390017904,0.01606805293005671,0.009169363538295576,-0.006898689391761135,0.31568998109640833,0.16073354908306364,-0.1549564320133447
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8689512930357273,0.891378540247235,0.022427247211507684,0.034026465028355386,0.01925,-0.014776465028355387,0.44139886578449905,0.4035,-0.037898865784499025
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8689512930357273,0.851344216428065,-0.017607076607662253,0.034026465028355386,0.02280974598237429,-0.011216719045981097,0.44139886578449905,0.2918610679108346,-0.14953779787366445
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8689512930357273,0.8881451739096473,0.019193880873920044,0.034026465028355386,0.017857142857142856,-0.01616932217121253,0.44139886578449905,0.3896370023419204,-0.05176186344257866
DAPT,XGBOOST,42,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8689512930357273,0.8351875191355482,-0.03376377390017904,0.034026465028355386,0.023732470334412083,-0.010293994693943303,0.44139886578449905,0.2777777777777778,-0.16362108800672126
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9000198785817045,0.9276769982674257,0.027657119685721154,0.003780718336483932,0.00125,-0.0025307183364839322,0.20793950850661624,0.2125,0.00456049149338375
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9000198785817045,0.8973448272398755,-0.0026750513418289934,0.003780718336483932,0.002073613271124935,-0.0017071050653589969,0.20793950850661624,0.12389839294971487,-0.08404111555690137
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9000198785817045,0.9214239201167851,0.021404041535080576,0.003780718336483932,0.0014637002341920376,-0.0023170181022918943,0.20793950850661624,0.20608899297423888,-0.0018505155323773614
DAPT,XGBOOST,42,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9000198785817045,0.8846748125109842,-0.015345066070720281,0.003780718336483932,0.002157497303128371,-0.0016232210333555611,0.20793950850661624,0.10625674217907227,-0.10168276632754397
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9000198785817045,0.9276769982674257,0.027657119685721154,0.00945179584120983,0.004,-0.00545179584120983,0.3790170132325142,0.32475,-0.054267013232514205
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9000198785817045,0.8973448272398755,-0.0026750513418289934,0.00945179584120983,0.005184033177812338,-0.004267762663397492,0.3790170132325142,0.22343182996371178,-0.1555851832688024
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9000198785817045,0.9214239201167851,0.021404041535080576,0.00945179584120983,0.004391100702576112,-0.005060695138633718,0.3790170132325142,0.31440281030444966,-0.06461420292806452
DAPT,XGBOOST,42,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9000198785817045,0.8846748125109842,-0.015345066070720281,0.00945179584120983,0.005393743257820928,-0.004058052583388902,0.3790170132325142,0.19687162891046386,-0.18214538432205032
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9000198785817045,0.9276769982674257,0.027657119685721154,0.035916824196597356,0.01675,-0.019166824196597355,0.5113421550094518,0.491,-0.0203421550094518
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9000198785817045,0.8973448272398755,-0.0026750513418289934,0.035916824196597356,0.022291342664593053,-0.013625481532004304,0.5113421550094518,0.39813374805598756,-0.11320840695346424
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9000198785817045,0.9214239201167851,0.021404041535080576,0.035916824196597356,0.01756440281030445,-0.018352421386292908,0.5113421550094518,0.4724824355971897,-0.03885971941226207
DAPT,XGBOOST,42,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9000198785817045,0.8846748125109842,-0.015345066070720281,0.035916824196597356,0.022653721682847898,-0.013263102513749458,0.5113421550094518,0.36947141316073356,-0.14187074184871823
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9261190202940398,0.9458439026341031,0.01972488234006331,0.003780718336483932,0.0035,-0.000280718336483932,0.3705103969754253,0.3765,0.005989603024574686
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9261190202940398,0.9237560906904485,-0.0023629296035913017,0.003780718336483932,0.00414722654224987,0.00036650820576593834,0.3705103969754253,0.2773457750129601,-0.09316462196246522
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9261190202940398,0.9410828370306565,0.01496381673661673,0.003780718336483932,0.004098360655737705,0.0003176423192537731,0.3705103969754253,0.36211943793911006,-0.00839095903631526
DAPT,XGBOOST,42,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9261190202940398,0.9145825178167845,-0.01153650247725535,0.003780718336483932,0.004314994606256742,0.0005342762697728098,0.3705103969754253,0.24217907227615965,-0.12833132469926567
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9261190202940398,0.9458439026341031,0.01972488234006331,0.008506616257088847,0.0065,-0.002006616257088847,0.4914933837429111,0.516,0.024506616257088887
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9261190202940398,0.9237560906904485,-0.0023629296035913017,0.008506616257088847,0.008812856402280975,0.00030624014519212844,0.4914933837429111,0.43182996371176774,-0.05966342003114339
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9261190202940398,0.9410828370306565,0.01496381673661673,0.008506616257088847,0.006147540983606557,-0.0023590752734822893,0.4914933837429111,0.49824355971896955,0.006750175976058426
DAPT,XGBOOST,42,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9261190202940398,0.9145825178167845,-0.01153650247725535,0.008506616257088847,0.007551240560949299,-0.0009553756961395475,0.4914933837429111,0.40129449838187703,-0.0901988853610341
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9261190202940398,0.9458439026341031,0.01972488234006331,0.022684310018903593,0.01525,-0.0074343100189035935,0.5850661625708885,0.63375,0.04868383742911153
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9261190202940398,0.9237560906904485,-0.0023629296035913017,0.022684310018903593,0.019699326075686883,-0.0029849839432167097,0.5850661625708885,0.5557283566614827,-0.029337805909405823
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9261190202940398,0.9410828370306565,0.01496381673661673,0.022684310018903593,0.01522248243559719,-0.007461827583306404,0.5850661625708885,0.6115339578454333,0.026467795274544792
DAPT,XGBOOST,42,1.0,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9261190202940398,0.9145825178167845,-0.01153650247725535,0.022684310018903593,0.018878101402373247,-0.003806208616530346,0.5850661625708885,0.5194174757281553,-0.06564868684273317
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8557077699458839,0.8790830884991583,0.02337531855327435,0.007561436672967864,0.0035,-0.004061436672967864,0.22306238185255198,0.1305,-0.09256238185255197
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8557077699458839,0.8284054644917719,-0.027302305454112052,0.007561436672967864,0.004665629860031105,-0.0028958068129367595,0.22306238185255198,0.07724209434940384,-0.14582028750314813
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8557077699458839,0.8727746593828793,0.017066889436995414,0.007561436672967864,0.004098360655737705,-0.003463076017230159,0.22306238185255198,0.12558548009367682,-0.09747690175887516
DAPT,XGBOOST,52,0.1,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8557077699458839,0.8163162432644318,-0.03939152668145218,0.007561436672967864,0.0048543689320388345,-0.0027070677409290296,0.22306238185255198,0.0744336569579288,-0.14862872489462317
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8557077699458839,0.8790830884991583,0.02337531855327435,0.017013232514177693,0.00775,-0.009263232514177693,0.32892249527410206,0.2255,-0.10342249527410205
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8557077699458839,0.8284054644917719,-0.027302305454112052,0.017013232514177693,0.01088646967340591,-0.006126762840771783,0.32892249527410206,0.14618973561430793,-0.18273275965979413
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8557077699458839,0.8727746593828793,0.017066889436995414,0.017013232514177693,0.008489461358313818,-0.008523771155863875,0.32892249527410206,0.22072599531615925,-0.10819649995794281
DAPT,XGBOOST,52,0.1,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8557077699458839,0.8163162432644318,-0.03939152668145218,0.017013232514177693,0.011326860841423949,-0.005686371672753744,0.32892249527410206,0.1418554476806904,-0.18706704759341167
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8557077699458839,0.8790830884991583,0.02337531855327435,0.034026465028355386,0.0165,-0.017526465028355386,0.43100189035916825,0.3495,-0.08150189035916827
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8557077699458839,0.8284054644917719,-0.027302305454112052,0.034026465028355386,0.02280974598237429,-0.011216719045981097,0.43100189035916825,0.25660964230171074,-0.1743922480574575
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8557077699458839,0.8727746593828793,0.017066889436995414,0.034026465028355386,0.016100702576112413,-0.017925762452242974,0.43100189035916825,0.34455503512880564,-0.08644685523036261
DAPT,XGBOOST,52,0.1,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8557077699458839,0.8163162432644318,-0.03939152668145218,0.034026465028355386,0.02319309600862999,-0.010833369019725397,0.43100189035916825,0.25026968716289105,-0.1807322031962772
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8875824353185571,0.9167196273981256,0.029137192079568552,0.007561436672967864,0.004,-0.003561436672967864,0.2618147448015123,0.26475,0.0029352551984876962
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8875824353185571,0.8885612381482978,0.0009788028297407214,0.007561436672967864,0.004665629860031105,-0.0028958068129367595,0.2618147448015123,0.18299637117677553,-0.07881837362473676
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8875824353185571,0.9119906604314003,0.02440822511284324,0.007561436672967864,0.004391100702576112,-0.003170335970391752,0.2618147448015123,0.2508782201405152,-0.010936524660997093
DAPT,XGBOOST,52,0.25,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8875824353185571,0.8779138593975788,-0.00966857592097825,0.007561436672967864,0.0048543689320388345,-0.0027070677409290296,0.2618147448015123,0.16936353829557713,-0.09245120650593516
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8875824353185571,0.9167196273981256,0.029137192079568552,0.01606805293005671,0.00625,-0.009818052930056711,0.32514177693761814,0.35275,0.027608223062381865
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8875824353185571,0.8885612381482978,0.0009788028297407214,0.01606805293005671,0.007257646448937273,-0.00881040648111944,0.32514177693761814,0.2576464489372732,-0.06749532800034497
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8875824353185571,0.9119906604314003,0.02440822511284324,0.01606805293005671,0.006733021077283372,-0.009335031852773339,0.32514177693761814,0.3372365339578454,0.012094757020227276
DAPT,XGBOOST,52,0.25,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8875824353185571,0.8779138593975788,-0.00966857592097825,0.01606805293005671,0.007551240560949299,-0.008516812369107413,0.32514177693761814,0.24271844660194175,-0.08242333033567639
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.8875824353185571,0.9167196273981256,0.029137192079568552,0.02835538752362949,0.0125,-0.01585538752362949,0.41398865784499056,0.44825,0.03426134215500942
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.8875824353185571,0.8885612381482978,0.0009788028297407214,0.02835538752362949,0.01503369621565578,-0.013321691307973709,0.41398865784499056,0.35199585277345774,-0.06199280507153282
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.8875824353185571,0.9119906604314003,0.02440822511284324,0.02835538752362949,0.012002341920374707,-0.016353045603254783,0.41398865784499056,0.42915690866510536,0.015168250820114804
DAPT,XGBOOST,52,0.25,0.02,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.8875824353185571,0.8779138593975788,-0.00966857592097825,0.02835538752362949,0.015102481121898598,-0.013252906401730892,0.41398865784499056,0.3360302049622438,-0.07795845288274678
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9195306845444036,0.9429739100897158,0.023443225545312196,0.010396975425330813,0.0035,-0.006896975425330814,0.3657844990548204,0.4365,0.07071550094517959
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9195306845444036,0.920326908134049,0.0007962235896454839,0.010396975425330813,0.0036288232244686366,-0.006768152200862177,0.3657844990548204,0.34577501296008295,-0.02000948609473746
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9195306845444036,0.9373264473293066,0.017795762784903024,0.010396975425330813,0.0038056206088992973,-0.006591354816431516,0.3657844990548204,0.41715456674473067,0.05137006768991026
DAPT,XGBOOST,52,1.0,0.005,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9195306845444036,0.9111941407703126,-0.008336543774090988,0.010396975425330813,0.0037756202804746495,-0.006621355144856164,0.3657844990548204,0.3047464940668824,-0.06103800498793799
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9195306845444036,0.9429739100897158,0.023443225545312196,0.01890359168241966,0.008,-0.01090359168241966,0.45841209829867674,0.5275,0.06908790170132323
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9195306845444036,0.920326908134049,0.0007962235896454839,0.01890359168241966,0.010368066355624676,-0.008535525326794984,0.45841209829867674,0.4494556765163297,-0.008956421782347013
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9195306845444036,0.9373264473293066,0.017795762784903024,0.01890359168241966,0.00819672131147541,-0.01070687037094425,0.45841209829867674,0.5058548009367682,0.047442702638091416
DAPT,XGBOOST,52,1.0,0.01,IID_BALANCED->DOMAIN_TEMPLATE_OOD,2116,3708,0.5,0.5,0.9195306845444036,0.9111941407703126,-0.008336543774090988,0.01890359168241966,0.010248112189859764,-0.008655479492559896,0.45841209829867674,0.40938511326860844,-0.049026985030068304
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPORAL,2116,8000,0.5,0.5,0.9195306845444036,0.9429739100897158,0.023443225545312196,0.023629489603024575,0.01325,-0.010379489603024575,0.5614366729678639,0.59025,0.028813327032136127
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->DOMAIN_OOD,2116,3858,0.5,0.5,0.9195306845444036,0.920326908134049,0.0007962235896454839,0.023629489603024575,0.01866251944012442,-0.004966970162900156,0.5614366729678639,0.5251425609123899,-0.03629411205547406
DAPT,XGBOOST,52,1.0,0.02,IID_BALANCED->TEMPLATE_OOD,2116,6832,0.5,0.5,0.9195306845444036,0.9373264473293066,0.017795762784903024,0.023629489603024575,0.013758782201405152,-0.009870707401619423,0.5614366729678639,0.5685011709601874,0.0070644979923234485
